Customer id,Customer Name ,Customer Email,Customer contact no,Fabric Type, Design ,Fabric Colour,Order Priority,Delivery Time,Sales
1,Barbabra,aboorman0@blinklist.com,(153) 9758658,Poplin,Floral,Violet,Critical ,One week,382.808
2,Pate,fdilger1@aol.com,(397) 5392440,Poplin,Polka Dot,Pink,High ,Two weeks,358.177
3,Aristotle,ajaniak2@reverbnation.com,(527) 9381959,Jute,Stripes,Crimson,Low ,Four weeks,470.312
4,Editha,chapper3@ft.com,(883) 2211205,Sateen,Ikat,Turquoise,Medium,Three weeks,763.317
5,Hoebart,eglavis4@sun.com,(169) 2281706,Lace,Flame Stitch,Pink,High ,Two weeks,592.887
6,Karon,pmulbry5@netscape.com,(999) 3788988,Lace,Thread Patterns,Yellow,Critical ,One week,320.575
7,Becki,dfilipychev6@amazonaws.com,(870) 9194210,Jute,Painting,Maroon,Low ,Four weeks,961.968
8,Amanda,mcalyton7@list-manage.com,(844) 9268909,Cotton ,Shabby Chic Rose,Teal,Medium,Three weeks,370.812
9,Risa,mwoolfall8@icio.us,(336) 3841163,Velvet,Ethnic,Fuscia,Medium,Three weeks,278.776
10,Pauline,tkedslie9@nsw.gov.au,(417) 2362625,Silk,Summer Fabrics,Purple,Low ,Four weeks,913.593
11,Berte,ktunnowa@goo.ne.jp,(227) 1776167,Wool,Retro Seamless,Green,High ,Two weeks,438.614
12,Ephrem,cbottb@timesonline.co.uk,(556) 4463056,Denim,Vinatge Seamless,Aquamarine,Critical ,One week,294.525
13,Kristopher,dmacfaddenc@imageshack.us,(862) 5794380,Satin,Geometric,Pink,High ,Two weeks,297.154
14,Arther,fmccoidd@vk.com,(176) 1972059,Linen,Zebra,Fuscia,High ,Two weeks,570.426
15,Eulalie,cplankee@si.edu,(738) 9193659,Rayon,Floral,Goldenrod,Medium,Three weeks,519.76
16,Cybil,hmilesopf@scientificamerican.com,(101) 7661892,Chiffon,Retro Seamless,Maroon,Critical ,One week,619.023
17,Gauthier,rskipseyg@adobe.com,(633) 1813289,Georgette,Flame Stitch,Khaki,Critical ,One week,526.782
18,Ann,gbiermanh@bravesites.com,(994) 5667900,Sateen,Summer Fabrics,Goldenrod,Low ,Four weeks,109.24
19,Cristy,ediglini@sciencedaily.com,(262) 3331073,Jute,Shabby Chic Rose,Turquoise,Low ,Four weeks,269.528
20,Borg,achestersj@1688.com,(780) 7452180,Lace,Flame Stitch,Mauv,Critical ,One week,225.335
21,Hubert,mshanahank@exblog.jp,(583) 3421364,Poplin,Ikat,Blue,High ,Two weeks,638.945
22,Faye,hhelliwelll@howstuffworks.com,(182) 1767988,Rayon,Ikat,Teal,Low ,Four weeks,571.386
23,Giacopo,cleeburnm@biglobe.ne.jp,(723) 7038563,Sateen,Painting,Puce,Medium,Three weeks,143.631
24,Gates,mogersn@bizjournals.com,(628) 4044069,Georgette,Polka Dot,Violet,High ,Two weeks,367.461
25,Demetris,tstookeo@economist.com,(859) 4544232,Silk,Ethnic,Teal,Critical ,One week,212.614
26,Druci,pclemenzap@gnu.org,(281) 2090002,Rayon,Vinatge Seamless,Purple,Low ,Four weeks,129.19
27,Kipp,sslymeq@constantcontact.com,(896) 1758866,Velvet,Thread Patterns,Blue,Medium,Three weeks,119.721
28,Fidel,dwetheyr@tumblr.com,(211) 3683626,Georgette,Summer Fabrics,Fuscia,Medium,Three weeks,199.196
29,Kriste,jelsbys@icio.us,(919) 8720576,Satin,Stripes,Blue,Low ,Four weeks,412.533
30,Baird,mjeppet@geocities.jp,(853) 8128332,Cotton ,Geometric,Violet,High ,Two weeks,850.488
31,Karole,fdarvilleu@slate.com,(896) 7458611,Chiffon,Zebra,Khaki,Critical ,One week,152.06
32,Therese,rmcavincheyv@cdbaby.com,(559) 5660014,Cotton ,Summer Fabrics,Green,High ,Two weeks,851.55
33,Manolo,cbernardow@elpais.com,(166) 2045847,Poplin,Floral,Maroon,High ,Two weeks,879.654
34,Pieter,dmcowenx@livejournal.com,(429) 8896248,Poplin,Ikat,Puce,Medium,Three weeks,935.396
35,Chad,pbrodwayy@dagondesign.com,(515) 3506115,Jute,Shabby Chic Rose,Turquoise,Critical ,One week,704.771
36,Jayne,wmatschossz@symantec.com,(608) 3439677,Sateen,Vinatge Seamless,Yellow,Critical ,One week,877.644
37,Rich,rconyer10@cbc.ca,(825) 6265117,Lace,Retro Seamless,Mauv,Low ,Four weeks,378.773
38,Mollie,iboyington11@rambler.ru,(738) 4067817,Lace,Retro Seamless,Red,Low ,Four weeks,385.994
39,Marena,shearnshaw12@google.co.uk,(452) 8180917,Jute,Flame Stitch,Pink,Critical ,One week,730.375
40,Christi,alotherington13@taobao.com,(651) 1582212,Cotton ,Polka Dot,Fuscia,High ,Four weeks,857.128
41,Elisa,eisley14@cnet.com,(772) 9365403,Velvet,Floral,Purple,Low ,One week,377.709
42,Janek,tmeers15@state.gov,(401) 8673402,Silk,Polka Dot,Puce,Medium,Two weeks,212.134
43,Dannye,mpolgreen16@fastcompany.com,(458) 4580717,Wool,Stripes,Violet,High ,Four weeks,845.993
44,Friedrick,meickhoff17@discuz.net,(705) 6227701,Denim,Ikat,Red,Critical ,Three weeks,345.713
45,Corrie,acasement18@economist.com,(152) 4480488,Satin,Flame Stitch,Khaki,Low ,Two weeks,346.728
46,Irma,hdrust19@naver.com,(400) 8721038,Linen,Thread Patterns,Goldenrod,Medium,One week,140.476
47,Hollis,vkorn1a@angelfire.com,(294) 5220386,Rayon,Painting,Purple,Medium,Four weeks,899.042
48,Nanine,pstaneland1b@technorati.com,(437) 8977413,Chiffon,Shabby Chic Rose,Goldenrod,Low ,Three weeks,875.292
49,Oralla,krickeard1c@cam.ac.uk,(649) 2644167,Georgette,Ethnic,Orange,High ,Three weeks,848.764
50,Christan,hhazell1d@eepurl.com,(776) 4066660,Sateen,Summer Fabrics,Mauv,Critical ,Four weeks,412.506
51,Rhoda,bcafe1e@hibu.com,(322) 5031987,Jute,Retro Seamless,Pink,High ,Two weeks,275.329
52,Yorke,bpenton1f@shinystat.com,(444) 1433146,Lace,Vinatge Seamless,Pink,High ,One week,819.432
53,Alexei,mvalett1g@cornell.edu,(607) 8865190,Poplin,Geometric,Aquamarine,Medium,Two weeks,855.896
54,Mayer,jgoane1h@devhub.com,(445) 3229959,Rayon,Zebra,Teal,Critical ,Two weeks,284.987
55,Cristian,lgermon1i@nationalgeographic.com,(180) 7307380,Sateen,Floral,Goldenrod,Critical ,Three weeks,380.376
56,Son,dshelmerdine1j@webeden.co.uk,(971) 9685447,Georgette,Retro Seamless,Puce,Low ,One week,140.711
57,Zedekiah,mdetocqueville1k@simplemachines.org,(741) 7690403,Silk,Flame Stitch,Puce,Low ,One week,265.291
58,Morgen,vreuble1l@dyndns.org,(522) 1705206,Rayon,Summer Fabrics,Khaki,Critical ,Four weeks,915.826
59,Dona,ihapps1m@cornell.edu,(415) 7951770,Velvet,Shabby Chic Rose,Mauv,High ,Four weeks,971.868
60,Constancia,hcunniffe1n@discovery.com,(255) 8175508,Georgette,Flame Stitch,Turquoise,Low ,One week,558.046
61,Ivy,hbortoloni1o@hhs.gov,(408) 8793139,Satin,Ikat,Goldenrod,Medium,Two weeks,530.987
62,Veda,mmacvaugh1p@devhub.com,(220) 8287390,Cotton ,Ikat,Crimson,High ,Four weeks,634.055
63,Loralyn,jtorrie1q@google.com.au,(992) 2037346,Chiffon,Painting,Yellow,Critical ,Three weeks,153.455
64,Eldredge,mfrancom1r@wikipedia.org,(187) 5005044,Cotton ,Polka Dot,Blue,Low ,Two weeks,179.191
65,Ardisj,kliddy1s@jugem.jp,(539) 8230015,Poplin,Ethnic,Blue,Medium,One week,871.393
66,Rhodie,lgrimble1t@prlog.org,(851) 2702164,Poplin,Vinatge Seamless,Yellow,Medium,Four weeks,766.598
67,Tova,imettrick1u@bbb.org,(252) 2324811,Jute,Thread Patterns,Crimson,Low ,Three weeks,401.854
68,Wendye,kzaniolo1v@eepurl.com,(936) 2346804,Sateen,Summer Fabrics,Goldenrod,High ,Three weeks,392.534
69,Jaime,jsabban1w@youku.com,(769) 2770015,Lace,Stripes,Green,Critical ,Four weeks,867.815
70,Reba,cstiff1x@google.com.hk,(751) 9928230,Lace,Geometric,Green,High ,Two weeks,340.888
71,Cybill,twalak1y@sbwire.com,(128) 7027002,Jute,Zebra,Puce,High ,One week,555.398
72,Yule,hshekle1z@blogtalkradio.com,(694) 9094874,Cotton ,Summer Fabrics,Maroon,Medium,Two weeks,498.937
73,Gaelan,mbeining20@bloomberg.com,(666) 6619819,Velvet,Floral,Violet,Critical ,Two weeks,788.337
74,Codie,ljerschke21@nyu.edu,(708) 1671441,Silk,Ikat,Mauv,Critical ,Three weeks,193.874
75,Charlena,jmustchin22@pagesperso-orange.fr,(717) 1901730,Wool,Shabby Chic Rose,Teal,Low ,One week,828.307
76,Pansie,tbakes23@bloglines.com,(829) 9734883,Denim,Vinatge Seamless,Red,Low ,One week,172.166
77,Katheryn,thearse24@reddit.com,(668) 5186616,Satin,Retro Seamless,Goldenrod,Critical ,Four weeks,468.558
78,Aaren,tkabsch25@chronoengine.com,(359) 2185492,Linen,Retro Seamless,Khaki,High ,Four weeks,353.828
79,Bucky,tkeating26@slideshare.net,(762) 2639720,Rayon,Flame Stitch,Maroon,Low ,One week,514.622
80,Susie,omerit27@shop-pro.jp,(677) 7423615,Chiffon,Polka Dot,Indigo,Medium,Four weeks,993.081
81,Orly,ebourke28@yolasite.com,(191) 9673596,Georgette,Floral,Maroon,High ,One week,640.801
82,Thoma,hbelhome29@cbc.ca,(980) 9260435,Sateen,Polka Dot,Aquamarine,Critical ,Two weeks,418.821
83,Eolanda,rpickrell2a@nsw.gov.au,(225) 3768459,Jute,Stripes,Violet,Low ,Four weeks,405.922
84,Kandy,oburfitt2b@imgur.com,(719) 5968237,Lace,Ikat,Goldenrod,Medium,Three weeks,319.626
85,Oswell,zsebyer2c@dailymail.co.uk,(852) 5946461,Poplin,Flame Stitch,Crimson,Medium,Two weeks,151.371
86,Anallise,gtrigwell2d@xing.com,(838) 3132847,Rayon,Thread Patterns,Blue,Low ,One week,628.24
87,Florie,cnajera2e@xing.com,(208) 7412417,Sateen,Painting,Green,High ,Four weeks,866.046
88,Freddy,sstenhouse2f@skype.com,(816) 3103613,Georgette,Shabby Chic Rose,Pink,Critical ,Three weeks,287.281
89,Sarene,ftheunissen2g@squarespace.com,(869) 1565322,Silk,Ethnic,Yellow,High ,Three weeks,160.426
90,Berkie,wsabater2h@vkontakte.ru,(203) 3967154,Rayon,Summer Fabrics,Crimson,High ,Four weeks,463.087
91,Cherianne,lmoulton2i@sitemeter.com,(878) 1821840,Velvet,Retro Seamless,Fuscia,Medium,Two weeks,909.543
92,Randolf,mcarbett2j@vimeo.com,(706) 4691897,Georgette,Vinatge Seamless,Purple,Critical ,One week,212.693
93,Bobbi,pwilcock2k@webmd.com,(772) 4467556,Satin,Geometric,Maroon,Critical ,Two weeks,468.051
94,Josias,egoodanew2l@dion.ne.jp,(455) 8585891,Cotton ,Zebra,Red,Low ,Two weeks,656.679
95,Carleen,ckirimaa2m@constantcontact.com,(434) 7586642,Chiffon,Floral,Pink,Low ,Three weeks,780.502
96,Kimmie,aevans2n@intel.com,(405) 1069622,Cotton ,Retro Seamless,Pink,Critical ,One week,268.67
97,Alie,wmorgon2o@miitbeian.gov.cn,(713) 7442918,Poplin,Flame Stitch,Goldenrod,High ,One week,893.408
98,Viviyan,aarmatys2p@fda.gov,(932) 2762749,Poplin,Summer Fabrics,Crimson,Low ,Four weeks,723.065
99,Hunt,wcanet2q@macromedia.com,(687) 9869723,Jute,Shabby Chic Rose,Purple,Medium,Four weeks,921.386
100,Elden,cmccreery2r@histats.com,(998) 6922935,Sateen,Flame Stitch,Yellow,High ,One week,382.565
101,Shem,scouthard2s@mediafire.com,(882) 6292196,Lace,Ikat,Crimson,Critical ,Two weeks,819.923
102,Sanderson,pvasilevich2t@ameblo.jp,(594) 4863731,Lace,Ikat,Turquoise,Low ,Four weeks,508.187
103,Jori,itruran2u@spotify.com,(748) 9362865,Jute,Painting,Purple,Medium,Three weeks,802.16
104,Geraldine,rhakeworth2v@nyu.edu,(546) 1644050,Cotton ,Polka Dot,Fuscia,Medium,Two weeks,265.644
105,Kathrine,mflacknoe2w@stumbleupon.com,(166) 5363091,Velvet,Ethnic,Puce,Low ,One week,231.47
106,Blanch,htoman2x@icio.us,(451) 3400486,Silk,Vinatge Seamless,Purple,High ,Four weeks,941.745
107,Xavier,dmaliffe2y@jigsy.com,(843) 5813924,Wool,Thread Patterns,Khaki,Critical ,Three weeks,794.52
108,Nadeen,osylett2z@xinhuanet.com,(705) 3398017,Denim,Summer Fabrics,Red,High ,Three weeks,704.079
109,Rickard,ldixcey30@myspace.com,(387) 6958761,Satin,Stripes,Aquamarine,High ,Four weeks,878.034
110,Garey,gkinloch31@reuters.com,(213) 7640761,Linen,Geometric,Violet,Medium,Two weeks,459.462
111,Gal,jswaisland32@technorati.com,(780) 5695150,Rayon,Zebra,Yellow,Critical ,One week,608.604
112,Alecia,hkinig33@virginia.edu,(540) 3990902,Chiffon,Summer Fabrics,Purple,Critical ,Two weeks,913.493
113,Clarence,jcuseck34@ed.gov,(902) 7965992,Georgette,Floral,Mauv,Low ,Two weeks,337.894
114,Danny,aabreheart35@free.fr,(575) 6174737,Sateen,Ikat,Turquoise,Low ,Three weeks,433.111
115,Regina,dpolly36@apple.com,(383) 4095307,Jute,Shabby Chic Rose,Green,Critical ,One week,231.188
116,Harriet,jserfati37@pen.io,(278) 2721216,Lace,Vinatge Seamless,Violet,High ,One week,732.158
117,Faythe,jmauro38@blinklist.com,(620) 5593479,Poplin,Retro Seamless,Crimson,Low ,Four weeks,111.929
118,Barbara,btreppas39@fema.gov,(183) 2381223,Rayon,Retro Seamless,Orange,Medium,Four weeks,285.098
119,Kirbie,eallinson3a@globo.com,(917) 3879147,Sateen,Flame Stitch,Fuscia,High ,One week,244.462
120,Fielding,vosan3b@people.com.cn,(756) 1056831,Georgette,Polka Dot,Red,Critical ,Four weeks,191.878
121,Ralph,thalgarth3c@cnet.com,(290) 3524982,Silk,Floral,Crimson,Low ,One week,539.593
122,Maddie,gchapiro3d@drupal.org,(162) 8983941,Rayon,Polka Dot,Pink,Medium,Two weeks,198.406
123,Angelica,wmatoshin3e@shop-pro.jp,(893) 7904692,Velvet,Stripes,Fuscia,Medium,Four weeks,203.299
124,Levey,gbernardeau3f@geocities.com,(228) 9206413,Georgette,Ikat,Maroon,Low ,Three weeks,787.085
125,Pansy,aburden3g@soup.io,(242) 9169088,Satin,Flame Stitch,Puce,High ,Two weeks,864.902
126,Max,bmasterson3h@admin.ch,(500) 3832497,Cotton ,Thread Patterns,Green,Critical ,One week,161.942
127,Standford,pwyld3i@virginia.edu,(594) 3339509,Chiffon,Painting,Violet,High ,Four weeks,323.924
128,Gabi,mwhittock3j@ifeng.com,(330) 4422271,Cotton ,Shabby Chic Rose,Goldenrod,High ,Three weeks,696.863
129,Lucius,bbloxham3k@1und1.de,(660) 2650981,Poplin,Ethnic,Teal,Medium,Three weeks,935.458
130,Maximilian,jtinston3l@macromedia.com,(354) 2315501,Poplin,Summer Fabrics,Orange,Critical ,Four weeks,992.045
131,Avie,egianettini3m@surveymonkey.com,(731) 2229162,Jute,Retro Seamless,Fuscia,Critical ,Two weeks,814.317
132,Dex,sswedeland3n@amazon.com,(460) 5118307,Sateen,Vinatge Seamless,Mauv,Low ,One week,694.545
133,Minerva,rletterick3o@clickbank.net,(419) 9939636,Lace,Geometric,Goldenrod,Low ,Two weeks,260.424
134,Nettle,fheyfield3p@reddit.com,(977) 5362267,Lace,Zebra,Aquamarine,Critical ,Two weeks,660.812
135,Darsie,nmackaig3q@twitpic.com,(571) 9327242,Jute,Floral,Crimson,High ,Three weeks,963.872
136,David,pcases3r@istockphoto.com,(606) 3562317,Cotton ,Retro Seamless,Pink,Low ,One week,794.189
137,Amil,askillicorn3s@sina.com.cn,(805) 1548207,Velvet,Flame Stitch,Violet,Medium,One week,313.027
138,Larina,akibbye3t@cocolog-nifty.com,(863) 1855493,Silk,Summer Fabrics,Yellow,High ,Four weeks,267.693
139,Juanita,ccoggan3u@ehow.com,(873) 4879554,Wool,Shabby Chic Rose,Orange,Critical ,Four weeks,623.42
140,Cazzie,omaddicks3v@1688.com,(487) 6778165,Denim,Flame Stitch,Purple,Low ,One week,192.59
141,Anselma,jfilyaev3w@angelfire.com,(490) 4934103,Satin,Ikat,Maroon,Medium,Two weeks,790.243
142,Man,hbinch3x@ed.gov,(599) 2583457,Linen,Ikat,Yellow,Medium,Four weeks,749.832
143,Swen,bzahor3y@gnu.org,(996) 6132464,Rayon,Painting,Mauv,Low ,Three weeks,679.622
144,Sharron,sbunstone3z@canalblog.com,(244) 3730184,Chiffon,Polka Dot,Maroon,High ,Two weeks,541.065
145,Frederico,ghamblen40@nih.gov,(742) 6230743,Georgette,Ethnic,Fuscia,Critical ,One week,866.698
146,Baryram,vtoll41@wunderground.com,(342) 2259865,Sateen,Vinatge Seamless,Purple,High ,Four weeks,663.916
147,Lay,wgwalter42@google.nl,(147) 9545569,Jute,Thread Patterns,Red,High ,Three weeks,815.611
148,Fanchette,bskuce43@simplemachines.org,(892) 4725144,Lace,Summer Fabrics,Goldenrod,Medium,Three weeks,481.004
149,Frances,adollard44@dagondesign.com,(673) 5563438,Poplin,Stripes,Turquoise,Critical ,Four weeks,171.906
150,Vevay,hsieb45@mozilla.com,(319) 5153119,Rayon,Geometric,Maroon,Critical ,Two weeks,932.836
151,Minor,msultana46@youtube.com,(160) 5028854,Sateen,Zebra,Puce,Low ,One week,838.308
152,Elvyn,ppryce47@desdev.cn,(609) 6027907,Georgette,Summer Fabrics,Violet,Low ,Two weeks,140.981
153,Oona,wcastelyn48@yahoo.co.jp,(358) 7136074,Silk,Floral,Blue,Critical ,Two weeks,827.149
154,Morissa,jplumbley49@mysql.com,(264) 5139900,Rayon,Ikat,Violet,High ,Three weeks,515.783
155,Maybelle,fwass4a@miitbeian.gov.cn,(467) 6485246,Velvet,Shabby Chic Rose,Puce,Low ,One week,319.086
156,Alana,ejovovic4b@theguardian.com,(512) 4671730,Georgette,Vinatge Seamless,Turquoise,Medium,One week,800.594
157,Bayard,trae4c@cam.ac.uk,(789) 7844365,Satin,Retro Seamless,Purple,High ,Four weeks,961.357
158,Beale,rneilus4d@stanford.edu,(720) 2333830,Cotton ,Retro Seamless,Mauv,Critical ,Four weeks,955.521
159,Anabelle,akissick4e@rakuten.co.jp,(278) 3477275,Chiffon,Flame Stitch,Blue,Low ,One week,714.079
160,Burl,jdarnbrook4f@mit.edu,(301) 2285096,Cotton ,Polka Dot,Pink,Medium,Four weeks,277.322
161,Rina,ggullis4g@accuweather.com,(277) 4644547,Poplin,Floral,Maroon,Medium,One week,816.788
162,Casie,ttalby4h@amazonaws.com,(396) 3491494,Poplin,Polka Dot,Indigo,Low ,Two weeks,600.819
163,Elbertina,glamball4i@hubpages.com,(901) 8216548,Jute,Stripes,Goldenrod,High ,Four weeks,958.651
164,Beniamino,fmenure4j@dailymotion.com,(101) 9105347,Sateen,Ikat,Mauv,Critical ,Three weeks,409.674
165,Richardo,thinder4k@wired.com,(679) 7780198,Lace,Flame Stitch,Red,High ,Two weeks,558.374
166,Nev,ddebow4l@google.nl,(842) 5074756,Lace,Thread Patterns,Yellow,High ,One week,896.539
167,Karalynn,kdew4m@privacy.gov.au,(877) 1980947,Jute,Painting,Goldenrod,Medium,Four weeks,579.77
168,Lelia,pgurry4n@google.cn,(537) 7772951,Cotton ,Shabby Chic Rose,Yellow,Critical ,Three weeks,879.84
169,Arleen,fsimukov4o@cdbaby.com,(264) 4197419,Velvet,Ethnic,Orange,Critical ,Three weeks,860.777
170,La verne,pelkin4p@smh.com.au,(285) 5775516,Silk,Summer Fabrics,Blue,Low ,Four weeks,540.276
171,Leonhard,mwelbourn4q@mashable.com,(729) 1304971,Wool,Retro Seamless,Yellow,Low ,Two weeks,823.057
172,Beckie,fbrazer4r@smh.com.au,(739) 4221466,Denim,Vinatge Seamless,Fuscia,Critical ,One week,602.019
173,Gertrude,ccohani4s@nytimes.com,(172) 3021460,Satin,Geometric,Blue,High ,Two weeks,952.24
174,Averill,bannes4t@wordpress.org,(493) 1634955,Linen,Zebra,Maroon,Low ,Two weeks,587.015
175,Cheslie,bbesque4u@si.edu,(905) 5797509,Rayon,Floral,Orange,Medium,Three weeks,349.436
176,Mariam,lascough4v@devhub.com,(666) 3736119,Chiffon,Retro Seamless,Yellow,High ,One week,250.537
177,Cassandra,rwofenden4w@businessweek.com,(184) 4616968,Georgette,Flame Stitch,Purple,Critical ,One week,985.902
178,Celina,cgrewar4x@technorati.com,(343) 9856143,Sateen,Summer Fabrics,Crimson,Low ,Four weeks,394.11
179,Geri,elorent4y@sakura.ne.jp,(185) 5058598,Jute,Shabby Chic Rose,Orange,Medium,Four weeks,262.299
180,Alain,pvonasek4z@geocities.com,(412) 7752715,Lace,Flame Stitch,Blue,Medium,One week,178.747
181,Jourdan,cstot50@bizjournals.com,(965) 2762570,Poplin,Ikat,Violet,Low ,Two weeks,182.589
182,Viki,rparfett51@fema.gov,(766) 7380576,Rayon,Ikat,Turquoise,High ,Four weeks,271.215
183,Etienne,egludor52@list-manage.com,(528) 9127167,Sateen,Painting,Indigo,Critical ,Three weeks,435.7
184,Pearle,blowen53@prnewswire.com,(249) 3449871,Georgette,Polka Dot,Puce,High ,Two weeks,384.405
185,Estell,rshilladay54@xing.com,(368) 6931122,Silk,Ethnic,Yellow,High ,One week,373.186
186,Velvet,jmanjin55@blogspot.com,(591) 3583720,Rayon,Vinatge Seamless,Red,Medium,Four weeks,748.952
187,Siward,ndickens56@netlog.com,(152) 1517079,Velvet,Thread Patterns,Yellow,Critical ,Three weeks,341.32
188,Esra,abarras57@answers.com,(241) 9421056,Georgette,Summer Fabrics,Aquamarine,Critical ,Three weeks,459.242
189,Yorgos,aaven58@phoca.cz,(226) 9485073,Satin,Stripes,Pink,Low ,Four weeks,386.528
190,Francois,oestoile59@wired.com,(346) 3652237,Cotton ,Geometric,Mauv,Low ,Two weeks,384.688
191,Khalil,geastham5a@earthlink.net,(814) 8599980,Chiffon,Zebra,Mauv,Critical ,One week,112.537
192,Nicol,dmalloch5b@over-blog.com,(553) 2141275,Cotton ,Summer Fabrics,Blue,High ,Two weeks,798.627
193,Ericka,cbarrowclough5c@mac.com,(581) 1150996,Poplin,Floral,Pink,Low ,Two weeks,246.834
194,Lorens,maharoni5d@sun.com,(983) 1107887,Poplin,Ikat,Indigo,Medium,Three weeks,917.629
195,Ellynn,fpaolillo5e@cmu.edu,(851) 1468787,Jute,Shabby Chic Rose,Khaki,High ,One week,451.345
196,Bryon,bkupper5f@newyorker.com,(217) 4324261,Sateen,Vinatge Seamless,Crimson,Critical ,One week,418.355
197,Sophronia,ctravers5g@google.ru,(514) 4836754,Lace,Retro Seamless,Blue,Low ,Four weeks,516.763
198,Nollie,smorbey5h@epa.gov,(462) 2324177,Lace,Retro Seamless,Khaki,Medium,Four weeks,667.861
199,Henryetta,ecahan5i@disqus.com,(796) 5728760,Jute,Flame Stitch,Aquamarine,Medium,One week,844.232
200,Jolynn,ikeaveny5j@tripod.com,(786) 1167427,Cotton ,Polka Dot,Pink,Low ,Four weeks,410.259
