Customer id,Customer Name ,Customer Email,Customer contact no,Fabric Type, Design ,Fabric Colour,Order Priority,Delivery Time,Sales
201,Raoul,rbilham5k@prlog.org,(177) 8094476,Velvet,Floral,Blue,High ,One week,636.765
202,Emelyne,dorganer5l@rambler.ru,(724) 9193573,Silk,Polka Dot,Teal,Critical ,Two weeks,292.722
203,Ailey,losorio5m@facebook.com,(475) 4947521,Wool,Stripes,Mauv,High ,Four weeks,920.82
204,Welsh,jmattia5n@usa.gov,(591) 7286590,Denim,Ikat,Teal,High ,Three weeks,698.453
205,Rutter,cadamik5o@google.cn,(636) 7272119,Satin,Flame Stitch,Aquamarine,Medium,Two weeks,113.786
206,Anett,uchicotti5p@diigo.com,(490) 6592432,Linen,Thread Patterns,Yellow,Critical ,One week,463.724
207,Tyne,jkingerby5q@examiner.com,(398) 1411272,Rayon,Painting,Goldenrod,Critical ,Four weeks,120.451
208,Cheslie,ewilman5r@zimbio.com,(130) 3536386,Chiffon,Shabby Chic Rose,Puce,Low ,Three weeks,571.994
209,Loise,jwallage5s@npr.org,(952) 4647229,Georgette,Ethnic,Yellow,Low ,Three weeks,414.736
210,Tess,sbamborough5t@tripod.com,(139) 7372428,Sateen,Summer Fabrics,Aquamarine,Critical ,Four weeks,502.83
211,Pegeen,dsallows5u@tamu.edu,(712) 2006580,Jute,Retro Seamless,Blue,High ,Two weeks,883.264
212,Harriott,ireder5v@usnews.com,(798) 1669365,Lace,Vinatge Seamless,Khaki,Low ,One week,935.378
213,Tamiko,dbutcher5w@facebook.com,(693) 7697590,Poplin,Geometric,Puce,Medium,Two weeks,319.882
214,Aksel,wogilby5x@ifeng.com,(389) 3150826,Rayon,Zebra,Maroon,High ,Two weeks,647.861
215,Emilia,wshilstone5y@uiuc.edu,(392) 1487777,Sateen,Floral,Blue,Critical ,Three weeks,116.724
216,Rance,nscarbarrow5z@yolasite.com,(607) 6942116,Georgette,Retro Seamless,Yellow,Low ,One week,369.888
217,Burke,ibedells60@people.com.cn,(286) 6542088,Silk,Flame Stitch,Purple,Medium,One week,237.213
218,Loutitia,pbettesworth61@bizjournals.com,(245) 2884874,Rayon,Summer Fabrics,Mauv,Medium,Four weeks,790.499
219,Ardis,mhayley62@simplemachines.org,(377) 6537044,Velvet,Shabby Chic Rose,Crimson,Low ,Four weeks,156.92
220,Antonia,rcraze63@bravesites.com,(507) 6053267,Georgette,Flame Stitch,Green,High ,One week,604.544
221,Hershel,aweatherill64@vistaprint.com,(643) 7688073,Satin,Ikat,Goldenrod,Critical ,Two weeks,624.909
222,Agace,ccorss65@dropbox.com,(704) 9296063,Cotton ,Ikat,Red,High ,Four weeks,929.162
223,Delcine,bsamweyes66@simplemachines.org,(783) 4006855,Chiffon,Painting,Yellow,High ,Three weeks,203.09
224,Greer,fnestoruk67@usgs.gov,(536) 7933349,Cotton ,Polka Dot,Fuscia,Medium,Two weeks,226.84
225,Cati,gskeat68@blogtalkradio.com,(700) 6107158,Poplin,Ethnic,Blue,Critical ,One week,739.293
226,Fayina,mpearton69@alexa.com,(931) 4144643,Poplin,Vinatge Seamless,Maroon,Critical ,Four weeks,466.247
227,Lissa,dshortin6a@dailymail.co.uk,(464) 5723149,Jute,Thread Patterns,Turquoise,Low ,Three weeks,349.285
228,El,dacutt6b@smh.com.au,(640) 3611775,Sateen,Summer Fabrics,Pink,Low ,Three weeks,218.205
229,Bernadine,mgiacobillo6c@ucla.edu,(962) 8863809,Lace,Stripes,Pink,Critical ,Four weeks,533.42
230,Denis,ldemschke6d@foxnews.com,(551) 4221257,Lace,Geometric,Goldenrod,High ,Two weeks,128.369
231,Pavia,pkofax6e@vinaora.com,(158) 1546540,Jute,Zebra,Orange,Low ,One week,892.768
232,Elly,smithan6f@ox.ac.uk,(911) 3617808,Cotton ,Summer Fabrics,Maroon,Medium,Two weeks,335.986
233,Gamaliel,lbrighouse6g@squarespace.com,(419) 6952795,Velvet,Floral,Red,High ,Two weeks,683.714
234,Roderich,nblaszkiewicz6h@dropbox.com,(130) 9854882,Silk,Ikat,Fuscia,Critical ,Three weeks,679.849
235,Gilbert,ccoaten6i@aol.com,(395) 3294747,Wool,Shabby Chic Rose,Orange,Low ,One week,457.531
236,Alysa,cprovost6j@arstechnica.com,(500) 8612489,Denim,Vinatge Seamless,Green,Medium,One week,237.522
237,Mag,fgiotto6k@dailymotion.com,(734) 4649920,Satin,Retro Seamless,Red,Medium,Four weeks,763.279
238,Gal,ctal6l@google.nl,(895) 5160582,Linen,Retro Seamless,Aquamarine,Low ,Four weeks,116.477
239,Port,jcalvert6m@ebay.co.uk,(252) 4363534,Rayon,Flame Stitch,Mauv,High ,One week,517.671
240,Lorianna,swooff6n@cnet.com,(414) 2921772,Chiffon,Polka Dot,Khaki,Critical ,Four weeks,922.563
241,Celinka,mgingle6o@google.de,(662) 1934792,Georgette,Floral,Mauv,High ,One week,775.513
242,Israel,bbiasioli6p@sakura.ne.jp,(776) 2563867,Sateen,Polka Dot,Teal,High ,Two weeks,103.86
243,Egon,emote6q@privacy.gov.au,(778) 6687276,Jute,Stripes,Blue,Medium,Four weeks,113.82
244,Joellen,keisikowitch6r@bbb.org,(704) 8089994,Lace,Ikat,Green,Critical ,Three weeks,113.222
245,Woodie,wamberger6s@wunderground.com,(981) 2450915,Poplin,Flame Stitch,Yellow,Critical ,Two weeks,448.355
246,Hildegaard,gshrawley6t@hibu.com,(553) 8151557,Rayon,Thread Patterns,Orange,Low ,One week,424.264
247,Skippie,ghubball6u@themeforest.net,(492) 7610150,Sateen,Painting,Maroon,Low ,Four weeks,530.549
248,Radcliffe,nmacarthur6v@yellowpages.com,(287) 4279647,Georgette,Shabby Chic Rose,Goldenrod,Critical ,Three weeks,592.108
249,Ethelyn,aback6w@techcrunch.com,(765) 7885747,Silk,Ethnic,Red,High ,Three weeks,264.394
250,Gris,vgrayshon6x@wiley.com,(805) 1823044,Rayon,Summer Fabrics,Puce,Low ,Four weeks,124.416
251,Debora,wpepperill6y@harvard.edu,(194) 5782911,Velvet,Retro Seamless,Mauv,Medium,Two weeks,277.678
252,Rorke,bmcclifferty6z@163.com,(829) 8134311,Georgette,Vinatge Seamless,Turquoise,High ,One week,628.877
253,Welsh,dmitchall70@typepad.com,(909) 5987692,Satin,Geometric,Teal,Critical ,Two weeks,897.286
254,Dolli,mcornilli71@umich.edu,(969) 3813216,Cotton ,Zebra,Teal,Low ,Two weeks,486.545
255,Estella,blalley72@irs.gov,(918) 7602871,Chiffon,Floral,Green,Medium,Three weeks,820.142
256,Benito,dainsbury73@chicagotribune.com,(663) 9941474,Cotton ,Retro Seamless,Turquoise,Medium,One week,215.867
257,Lothario,tmuddicliffe74@skype.com,(559) 8518167,Poplin,Flame Stitch,Mauv,Low ,One week,418.301
258,Jsandye,mgahan75@prlog.org,(349) 4337869,Poplin,Summer Fabrics,Pink,High ,Four weeks,221.373
259,Alphard,hgair76@telegraph.co.uk,(830) 2007972,Jute,Shabby Chic Rose,Purple,Critical ,Four weeks,727.065
260,Rianon,wvickery77@forbes.com,(969) 8722539,Sateen,Flame Stitch,Pink,High ,One week,374.567
261,Barclay,cmcsaul78@reddit.com,(947) 4768595,Lace,Ikat,Blue,High ,Two weeks,581.147
262,Ernesto,jstirley79@ucla.edu,(701) 7794852,Lace,Ikat,Purple,Medium,Four weeks,491.621
263,Luelle,aconnichie7a@ycombinator.com,(928) 9803964,Jute,Painting,Khaki,Critical ,Three weeks,143.573
264,Kaitlyn,rmatten7b@google.co.jp,(607) 9968918,Cotton ,Polka Dot,Violet,Critical ,Two weeks,339.612
265,Merrielle,mbrann7c@ca.gov,(917) 6806978,Velvet,Ethnic,Purple,Low ,One week,956.772
266,Callean,ebinding7d@umich.edu,(307) 5116842,Silk,Vinatge Seamless,Fuscia,Low ,Four weeks,640.05
267,Stanford,ascarth7e@opensource.org,(755) 3174702,Wool,Thread Patterns,Pink,Critical ,Three weeks,715.617
268,Grenville,atwitchett7f@furl.net,(746) 4639224,Denim,Summer Fabrics,Fuscia,High ,Three weeks,891.179
269,Rachele,dyurchenko7g@google.nl,(110) 9984335,Satin,Stripes,Maroon,Low ,Four weeks,756.165
270,Alisha,pplom7h@meetup.com,(724) 3563530,Linen,Geometric,Aquamarine,Medium,Two weeks,833.105
271,Dulsea,aplaistowe7i@homestead.com,(855) 7848066,Rayon,Zebra,Fuscia,High ,One week,666.002
272,Berk,cpedden7j@oakley.com,(364) 9244461,Chiffon,Summer Fabrics,Green,Critical ,Two weeks,715.914
273,Chauncey,clegrys7k@typepad.com,(834) 9894519,Georgette,Floral,Green,Low ,Two weeks,325.132
274,Gerome,kgoodbur7l@who.int,(493) 4136329,Sateen,Ikat,Red,Medium,Three weeks,973.421
275,Jan,bmartine7m@t-online.de,(482) 1812323,Jute,Shabby Chic Rose,Pink,Medium,One week,543.802
276,Lionel,jjacquemot7n@hhs.gov,(197) 4758258,Lace,Vinatge Seamless,Mauv,Low ,One week,422.07
277,Ric,mranns7o@storify.com,(254) 3307249,Poplin,Retro Seamless,Maroon,High ,Four weeks,105.865
278,Tarrance,salway7p@adobe.com,(938) 4431814,Rayon,Retro Seamless,Turquoise,Critical ,Four weeks,479.899
279,Carl,ckirkbright7q@gnu.org,(568) 8689948,Sateen,Flame Stitch,Purple,High ,One week,820.5
280,Victor,dcady7r@comsenz.com,(287) 7229686,Georgette,Polka Dot,Orange,High ,Four weeks,257.443
281,Yorker,zdahlman7s@clickbank.net,(539) 4198986,Silk,Floral,Yellow,Medium,One week,563.265
282,Wernher,shuggill7t@etsy.com,(836) 7799242,Rayon,Polka Dot,Green,Critical ,Two weeks,241.646
283,Elsworth,ookennedy7u@surveymonkey.com,(848) 2725829,Velvet,Stripes,Blue,Critical ,Four weeks,153.515
284,Carlo,vbriance7v@angelfire.com,(432) 3986822,Georgette,Ikat,Mauv,Low ,Three weeks,667.594
285,Ursa,aplacide7w@columbia.edu,(123) 6117186,Satin,Flame Stitch,Violet,Low ,Two weeks,473.379
286,Stephan,tmarsland7x@webmd.com,(301) 8579831,Cotton ,Thread Patterns,Aquamarine,Critical ,One week,119.885
287,Wileen,dotowey7y@bandcamp.com,(588) 7500500,Chiffon,Painting,Fuscia,High ,Four weeks,756.853
288,Maitilde,dhallor7z@godaddy.com,(140) 9284654,Cotton ,Shabby Chic Rose,Purple,Low ,Three weeks,623.777
289,Jemima,nmottley80@tamu.edu,(965) 4794781,Poplin,Ethnic,Blue,Medium,Three weeks,260.337
290,Ramsay,swillowby81@nhs.uk,(619) 9363692,Poplin,Summer Fabrics,Pink,High ,Four weeks,726.971
291,Mabel,jyoungman82@washingtonpost.com,(914) 9302770,Jute,Retro Seamless,Purple,Critical ,Two weeks,735.496
292,Mayne,lfarries83@webnode.com,(251) 3870813,Sateen,Vinatge Seamless,Crimson,Low ,One week,305.789
293,Solomon,gceaplen84@google.co.jp,(197) 5256555,Lace,Geometric,Goldenrod,Medium,Two weeks,664.622
294,Bartholemy,jpeasee85@oaic.gov.au,(179) 3369956,Lace,Zebra,Teal,Medium,Two weeks,248.274
295,Rosalind,kcoggan86@gmpg.org,(922) 1789361,Jute,Floral,Teal,Low ,Three weeks,460.979
296,Yvette,bhedylstone87@google.ca,(400) 6827136,Cotton ,Retro Seamless,Teal,High ,One week,645.755
297,Aubree,ccorns88@wikimedia.org,(758) 3898142,Velvet,Flame Stitch,Fuscia,Critical ,One week,377.866
298,Cristina,smacscherie89@illinois.edu,(764) 1148378,Silk,Summer Fabrics,Blue,High ,Four weeks,681.596
299,Lainey,mbuckie8a@webs.com,(195) 2511485,Wool,Shabby Chic Rose,Khaki,High ,Four weeks,134.747
300,Karine,btroker8b@com.com,(746) 9064612,Denim,Flame Stitch,Aquamarine,Medium,One week,216.059
301,Maisie,dbaile8c@webnode.com,(175) 7684882,Satin,Ikat,Violet,Critical ,Two weeks,949.38
302,Buddy,pdight8d@xinhuanet.com,(456) 5816052,Linen,Ikat,Khaki,Critical ,Four weeks,351.175
303,Gretta,zhearst8e@wikipedia.org,(658) 4634282,Rayon,Painting,Purple,Low ,Three weeks,777.55
304,Ki,zmoir8f@newyorker.com,(255) 4066236,Chiffon,Polka Dot,Blue,Low ,Two weeks,362.338
305,Joye,edigiacomo8g@nps.gov,(328) 7800338,Georgette,Ethnic,Puce,Critical ,One week,401.324
306,Emmanuel,iclows8h@reference.com,(136) 4550591,Sateen,Vinatge Seamless,Indigo,High ,Four weeks,880.227
307,Gaynor,dcloute8i@chronoengine.com,(816) 1733169,Jute,Thread Patterns,Aquamarine,Low ,Three weeks,149.472
308,Erinn,btargett8j@bing.com,(201) 2583744,Lace,Summer Fabrics,Khaki,Medium,Three weeks,762.645
309,Rosella,jsagg8k@storify.com,(191) 4311432,Poplin,Stripes,Yellow,High ,Four weeks,337.938
310,Michel,gbeccero8l@nyu.edu,(220) 3142811,Rayon,Geometric,Blue,Critical ,Two weeks,414.437
311,Sal,getches8m@ft.com,(650) 8515418,Sateen,Zebra,Khaki,Low ,One week,851.659
312,Pepillo,aashling8n@google.com.hk,(993) 9393763,Georgette,Summer Fabrics,Teal,Medium,Two weeks,943.961
313,Erroll,yhuton8o@canalblog.com,(614) 3236239,Silk,Floral,Puce,Medium,Two weeks,340.01
314,Dorine,ldomerq8p@nih.gov,(739) 6869116,Rayon,Ikat,Mauv,Low ,Three weeks,919.491
315,Lavina,alongworthy8q@people.com.cn,(469) 4265427,Velvet,Shabby Chic Rose,Red,High ,One week,181.8
316,Roselle,lradley8r@nydailynews.com,(555) 7129684,Georgette,Vinatge Seamless,Violet,Critical ,One week,944.061
317,Fraze,galsobrook8s@zimbio.com,(531) 6501546,Satin,Retro Seamless,Red,High ,Four weeks,117.407
318,Thornie,gmonnery8t@slideshare.net,(275) 6445802,Cotton ,Retro Seamless,Red,High ,Four weeks,140.021
319,Daffy,alippett8u@usda.gov,(171) 7694785,Chiffon,Flame Stitch,Mauv,Medium,One week,204.967
320,Reuven,apawlaczyk8v@lycos.com,(247) 5413101,Cotton ,Polka Dot,Mauv,Critical ,Four weeks,825.917
321,Clerissa,theddy8w@dyndns.org,(253) 8756065,Poplin,Floral,Goldenrod,Critical ,One week,671.387
322,Bertha,gpassfield8x@digg.com,(714) 9556119,Poplin,Polka Dot,Khaki,Low ,Two weeks,807.53
323,Dasya,kcalbreath8y@studiopress.com,(643) 5071232,Jute,Stripes,Puce,Low ,Four weeks,584.37
324,Giustino,jgreason8z@wufoo.com,(322) 3440411,Sateen,Ikat,Turquoise,Critical ,Three weeks,291.092
325,Trish,gwroughton90@t.co,(923) 9714231,Lace,Flame Stitch,Yellow,High ,Two weeks,877.615
326,Shermy,pzanuciolii91@thetimes.co.uk,(288) 2032707,Lace,Thread Patterns,Pink,Low ,One week,547.794
327,Fae,eperryman92@mail.ru,(251) 9641359,Jute,Painting,Purple,Medium,Four weeks,490.783
328,Dorice,epoluzzi93@columbia.edu,(914) 1047074,Cotton ,Shabby Chic Rose,Aquamarine,High ,Three weeks,828.048
329,Dorothea,gblurton94@live.com,(303) 8109550,Velvet,Ethnic,Violet,Critical ,Three weeks,116.655
330,Kerrie,tmillward95@weather.com,(281) 9777415,Silk,Summer Fabrics,Goldenrod,Low ,Four weeks,724.62
331,Bone,lkubicek96@google.com.au,(307) 2850601,Wool,Retro Seamless,Khaki,Medium,Two weeks,581.427
332,Chloette,pboxhall97@dropbox.com,(848) 8680846,Denim,Vinatge Seamless,Teal,Medium,One week,506.662
333,Cyndie,ddymock98@altervista.org,(683) 1588441,Satin,Geometric,Pink,Low ,Two weeks,828.579
334,Charil,eygou99@ow.ly,(888) 1126812,Linen,Zebra,Puce,High ,Two weeks,887.105
335,Alta,dthatcham9a@epa.gov,(110) 2447151,Rayon,Floral,Mauv,Critical ,Three weeks,117.171
336,Moses,jkloster9b@oracle.com,(275) 9956017,Chiffon,Retro Seamless,Yellow,High ,One week,129.212
337,Cassie,fdudliston9c@weather.com,(938) 4628321,Georgette,Flame Stitch,Red,High ,One week,835.462
338,Shalna,epoulney9d@google.es,(966) 8911681,Sateen,Summer Fabrics,Maroon,Medium,Four weeks,757.169
339,Ivory,ccollumbell9e@about.me,(701) 5476934,Jute,Shabby Chic Rose,Mauv,Critical ,Four weeks,836.915
340,Sandi,pdixcee9f@storify.com,(694) 7301472,Lace,Flame Stitch,Teal,Critical ,One week,895.392
341,Bridie,obeachem9g@bloglines.com,(885) 7680841,Poplin,Ikat,Maroon,Low ,Two weeks,473.237
342,Ross,sibbison9h@vinaora.com,(900) 6606564,Rayon,Ikat,Puce,Low ,Four weeks,794.729
343,Paige,fspry9i@tmall.com,(224) 9784736,Sateen,Painting,Green,Critical ,Three weeks,682.884
344,Ingram,lmathews9j@nydailynews.com,(103) 7336936,Georgette,Polka Dot,Purple,High ,Two weeks,905.012
345,Celesta,lcoronas9k@miibeian.gov.cn,(213) 5568022,Silk,Ethnic,Indigo,Low ,One week,380.271
346,Vinny,smazdon9l@github.com,(342) 4666217,Rayon,Vinatge Seamless,Red,Medium,Four weeks,941.454
347,Beret,dbashford9m@globo.com,(453) 1332655,Velvet,Thread Patterns,Red,High ,Three weeks,594.599
348,Carine,ftosspell9n@twitpic.com,(442) 3969401,Georgette,Summer Fabrics,Blue,Critical ,Three weeks,763.166
349,Bordie,cmilson9o@smh.com.au,(716) 5949002,Satin,Stripes,Turquoise,Low ,Four weeks,966.203
350,Noelyn,mratke9p@vinaora.com,(507) 9384156,Cotton ,Geometric,Orange,Medium,Two weeks,380.192
351,Alexine,rcrich9q@engadget.com,(349) 1664484,Chiffon,Zebra,Crimson,Medium,One week,793.452
352,Jolee,gbridgeman9r@businessweek.com,(789) 1133279,Cotton ,Summer Fabrics,Puce,Low ,Two weeks,619.381
353,Anthiathia,rloughnan9s@google.com.au,(578) 4170796,Poplin,Floral,Blue,High ,Two weeks,269.575
354,Nancie,yspeir9t@reuters.com,(839) 7987014,Poplin,Ikat,Turquoise,Critical ,Three weeks,729.522
355,Kaine,mgrewcock9u@rambler.ru,(239) 8507946,Jute,Shabby Chic Rose,Red,High ,One week,196.208
356,Meaghan,aarmes9v@webeden.co.uk,(769) 3425783,Sateen,Vinatge Seamless,Maroon,High ,One week,964.905
357,Cynthie,dkift9w@wiley.com,(223) 3436585,Lace,Retro Seamless,Green,Medium,Four weeks,248.03
358,Winston,wbreckin9x@cargocollective.com,(371) 8078760,Lace,Retro Seamless,Pink,Critical ,Four weeks,606.885
359,Nalani,agalier9y@prnewswire.com,(699) 5350388,Jute,Flame Stitch,Puce,Critical ,One week,282.618
360,Odo,hwest9z@squidoo.com,(274) 2230802,Cotton ,Polka Dot,Maroon,Low ,Four weeks,628.265
361,Fidelio,mproppera0@yolasite.com,(213) 3380715,Velvet,Floral,Violet,Low ,One week,883.38
362,Elvis,krawlinga1@epa.gov,(397) 9514508,Silk,Polka Dot,Pink,Critical ,Two weeks,356.802
363,Saxe,cskainsa2@hugedomains.com,(269) 7667860,Wool,Stripes,Red,High ,Four weeks,602.503
364,Hayyim,apanchina3@prnewswire.com,(221) 5385206,Denim,Ikat,Turquoise,Low ,Three weeks,746.536
365,Aleece,lchallicea4@wikimedia.org,(319) 8225066,Satin,Flame Stitch,Maroon,Medium,Two weeks,414.171
366,Paige,pdibbena5@reference.com,(210) 3293921,Linen,Thread Patterns,Blue,High ,One week,980.604
367,Davon,mboolea6@cdc.gov,(947) 3498343,Rayon,Painting,Mauv,Critical ,Four weeks,784.31
368,Raynell,adickiea7@vk.com,(650) 4919263,Chiffon,Shabby Chic Rose,Teal,Low ,Three weeks,403.69
369,Freida,qiacobassia8@live.com,(617) 8707622,Georgette,Ethnic,Orange,Medium,Three weeks,182.609
370,Cynthea,omidgleya9@java.com,(659) 3963076,Sateen,Summer Fabrics,Violet,Medium,Four weeks,943.99
371,Kincaid,cmoaraa@people.com.cn,(988) 9622892,Jute,Retro Seamless,Mauv,Low ,Two weeks,413.328
372,Alyosha,mwasylkiewiczab@abc.net.au,(600) 1514516,Lace,Vinatge Seamless,Red,High ,One week,769.253
373,Pegeen,jleserac@imageshack.us,(680) 8387401,Poplin,Geometric,Teal,Critical ,Two weeks,309.289
374,Quinton,bmccorryad@yelp.com,(971) 4334934,Rayon,Zebra,Goldenrod,High ,Two weeks,842.576
375,Lyndell,vkilbrideae@soup.io,(346) 7827160,Sateen,Floral,Green,High ,Three weeks,809.792
376,Aldric,akenwardaf@pinterest.com,(261) 5254238,Georgette,Retro Seamless,Blue,Medium,One week,871.301
377,Caroline,ktipperag@deliciousdays.com,(517) 8637386,Silk,Flame Stitch,Goldenrod,Critical ,One week,608.573
378,Jedd,gaulettaah@hhs.gov,(216) 3395479,Rayon,Summer Fabrics,Green,Critical ,Four weeks,522.331
379,Elias,lnieselai@devhub.com,(185) 1990001,Velvet,Shabby Chic Rose,Purple,Low ,Four weeks,579.472
380,Tyrone,afowellaj@guardian.co.uk,(493) 2505974,Georgette,Flame Stitch,Indigo,Low ,One week,586.167
381,Cami,amclanaghanak@loc.gov,(749) 7807912,Satin,Ikat,Purple,Critical ,Two weeks,867.099
382,Nada,mbassonal@tamu.edu,(315) 3751018,Cotton ,Ikat,Teal,High ,Four weeks,463.177
383,Euell,cbarronam@rediff.com,(662) 4696877,Chiffon,Painting,Indigo,Low ,Three weeks,222.078
384,Abbey,dsutherelan@taobao.com,(640) 5655070,Cotton ,Polka Dot,Khaki,Medium,Two weeks,553.436
385,Redford,amcmurdoao@geocities.jp,(379) 1363633,Poplin,Ethnic,Fuscia,High ,One week,862.319
386,Seward,sbonelleap@wunderground.com,(610) 3317448,Poplin,Vinatge Seamless,Turquoise,Critical ,Four weeks,825.649
387,Ferrell,elidellaq@myspace.com,(468) 7303118,Jute,Thread Patterns,Green,Low ,Three weeks,129.768
388,Rheba,jleggisar@hostgator.com,(570) 2195968,Sateen,Summer Fabrics,Crimson,Medium,Three weeks,877.254
389,Friedrich,gburlingameas@va.gov,(177) 1516769,Lace,Stripes,Purple,Medium,Four weeks,560.518
390,Henderson,erasellat@narod.ru,(209) 5878983,Lace,Geometric,Mauv,Low ,Two weeks,185.855
391,Reeta,dcowdroyau@columbia.edu,(539) 1188881,Jute,Zebra,Purple,High ,One week,946.115
392,Pen,grouselav@marriott.com,(564) 9983533,Cotton ,Summer Fabrics,Goldenrod,Critical ,Two weeks,337.468
393,Guido,bdehoochaw@alibaba.com,(823) 8805681,Velvet,Floral,Aquamarine,High ,Two weeks,797.38
394,Tobiah,ltitheridgeax@pagesperso-orange.fr,(773) 1379152,Silk,Ikat,Puce,High ,Three weeks,300.525
395,Montgomery,gtanswillay@examiner.com,(205) 6930746,Wool,Shabby Chic Rose,Red,Medium,One week,364.689
396,Shannon,fsummonsaz@quantcast.com,(291) 5774549,Denim,Vinatge Seamless,Turquoise,Critical ,One week,241.683
397,Clemmie,rscrinageb0@imageshack.us,(575) 7847637,Satin,Retro Seamless,Indigo,Critical ,Four weeks,557.535
398,Wesley,tnassyb1@redcross.org,(342) 3884285,Linen,Retro Seamless,Yellow,Low ,Four weeks,855.424
399,Efrem,blawlingb2@bbc.co.uk,(930) 7539459,Rayon,Flame Stitch,Teal,Low ,One week,172.019
400,Bennie,djosofovitzb3@photobucket.com,(614) 7145663,Chiffon,Polka Dot,Yellow,Critical ,Four weeks,632.279
