Customer id,Customer Name ,Customer Email,Customer contact no,Fabric Type, Design ,Fabric Colour,Order Priority,Delivery Time,Sales
401,Annnora,igriffitheb4@google.co.uk,(295) 9684027,Georgette,Floral,Crimson,High ,One week,901.189
402,Madlin,rferenczyb5@sohu.com,(238) 4442320,Sateen,Polka Dot,Goldenrod,Low ,Two weeks,551.432
403,Hurley,kdecleyneb6@vinaora.com,(346) 3107515,Jute,Stripes,Red,Medium,Four weeks,342.118
404,Lovell,bstorrieb7@nbcnews.com,(155) 4783000,Lace,Ikat,Orange,High ,Three weeks,373.114
405,Waneta,ecartwightb8@who.int,(211) 1960361,Poplin,Flame Stitch,Pink,Critical ,Two weeks,816.266
406,Virginia,kcleaveb9@cdc.gov,(368) 5076942,Rayon,Thread Patterns,Red,Low ,One week,362.189
407,Ivan,valsterba@mozilla.org,(403) 8876352,Sateen,Painting,Purple,Medium,Four weeks,174.794
408,Merrill,sdanellbb@hp.com,(715) 3171191,Georgette,Shabby Chic Rose,Yellow,Medium,Three weeks,489.985
409,Jeannine,mmulvennabc@uol.com.br,(370) 3496116,Silk,Ethnic,Orange,Low ,Three weeks,732.943
410,Page,fmcmennumbd@mozilla.com,(812) 2261569,Rayon,Summer Fabrics,Mauv,High ,Four weeks,389.944
411,Opaline,rperkinsonbe@acquirethisname.com,(693) 8951046,Velvet,Retro Seamless,Red,Critical ,Two weeks,653.924
412,Caressa,sbenfordbf@hp.com,(725) 9653914,Georgette,Vinatge Seamless,Orange,High ,One week,717.517
413,Cally,dkylebg@moonfruit.com,(624) 2045209,Satin,Geometric,Yellow,High ,Two weeks,757.337
414,Sigvard,vfirebracebh@adobe.com,(949) 2196002,Cotton ,Zebra,Orange,Medium,Two weeks,926.621
415,Reg,adittsonbi@cnbc.com,(201) 8895883,Chiffon,Floral,Yellow,Critical ,Three weeks,145.672
416,Hermione,gslybj@wired.com,(477) 7725603,Cotton ,Retro Seamless,Goldenrod,Critical ,One week,762.053
417,Virginia,irobetbk@house.gov,(749) 6867470,Poplin,Flame Stitch,Violet,Low ,One week,457.258
418,Carol,hgasperibl@reddit.com,(731) 7470479,Poplin,Summer Fabrics,Puce,Low ,Four weeks,153.091
419,Lemar,kgiorgettibm@exblog.jp,(383) 4854678,Jute,Shabby Chic Rose,Turquoise,Critical ,Four weeks,362.744
420,Dalis,dwigginsbn@cornell.edu,(344) 9638187,Sateen,Flame Stitch,Crimson,High ,One week,128.075
421,Farley,hmccreadiebo@state.gov,(921) 3012695,Lace,Ikat,Fuscia,Low ,Two weeks,206.801
422,Sheena,mhansleybp@si.edu,(494) 8491274,Lace,Ikat,Fuscia,Medium,Four weeks,143.013
423,Rivy,sbentjensbq@dropbox.com,(110) 7155579,Jute,Painting,Puce,High ,Three weeks,790.328
424,Stanton,aorrettbr@narod.ru,(448) 7317854,Cotton ,Polka Dot,Orange,Critical ,Two weeks,567.783
425,Sauveur,santognellibs@vimeo.com,(283) 8670080,Velvet,Ethnic,Purple,Low ,One week,436.505
426,Liuka,brichfieldbt@vk.com,(402) 7359948,Silk,Vinatge Seamless,Yellow,Medium,Four weeks,528.978
427,Kessia,ymccookbu@plala.or.jp,(492) 7262048,Wool,Thread Patterns,Mauv,Medium,Three weeks,645.124
428,Deedee,jdasentbv@ehow.com,(259) 7563673,Denim,Summer Fabrics,Red,Low ,Three weeks,229.187
429,Pam,glosemannbw@e-recht24.de,(523) 9753454,Satin,Stripes,Indigo,High ,Four weeks,874.062
430,Bogey,npearmainbx@zdnet.com,(970) 9190654,Linen,Geometric,Purple,Critical ,Two weeks,718.758
431,Pammi,fcaudrelierby@uiuc.edu,(703) 5036534,Rayon,Zebra,Aquamarine,High ,One week,468.967
432,Waneta,wmotherwellbz@multiply.com,(471) 9567354,Chiffon,Summer Fabrics,Goldenrod,High ,Two weeks,182.902
433,Marcus,kgawthorpc0@independent.co.uk,(908) 2358374,Georgette,Floral,Goldenrod,Medium,Two weeks,268.963
434,Geneva,jpalphreymanc1@reference.com,(482) 6460635,Sateen,Ikat,Maroon,Critical ,Three weeks,705.121
435,Christel,mdensiec2@digg.com,(156) 9810094,Jute,Shabby Chic Rose,Yellow,Critical ,One week,836.908
436,Mirabella,lgabrielc3@yale.edu,(389) 4554497,Lace,Vinatge Seamless,Mauv,Low ,One week,163.128
437,Elwood,cdaniellc4@aboutads.info,(239) 7734598,Poplin,Retro Seamless,Mauv,Low ,Four weeks,687.603
438,Theobald,ysawfordc5@state.tx.us,(640) 3413019,Rayon,Retro Seamless,Blue,Critical ,Four weeks,900.998
439,Yoko,scasemorec6@berkeley.edu,(931) 3771895,Sateen,Flame Stitch,Pink,High ,One week,464.123
440,Murry,ltuckiec7@1und1.de,(154) 3212831,Georgette,Polka Dot,Yellow,Low ,Four weeks,994.563
441,Almire,bvipanc8@liveinternet.ru,(335) 2148750,Silk,Floral,Puce,Medium,One week,788.46
442,Yalonda,aesterbrookc9@goodreads.com,(233) 1297020,Rayon,Polka Dot,Khaki,High ,Two weeks,398.265
443,Loella,crolinsonca@cloudflare.com,(866) 2244059,Velvet,Stripes,Yellow,Critical ,Four weeks,647.385
444,Vinnie,cgiraultcb@reverbnation.com,(266) 6428559,Georgette,Ikat,Maroon,Low ,Three weeks,208.631
445,Mariam,denriettocc@taobao.com,(896) 2348124,Satin,Flame Stitch,Maroon,Medium,Two weeks,307.224
446,Gustavus,fwindrasscd@list-manage.com,(677) 4091034,Cotton ,Thread Patterns,Khaki,Medium,One week,612.58
447,Robin,cstretece@quantcast.com,(826) 5877825,Chiffon,Painting,Violet,Low ,Four weeks,627.54
448,Ludwig,gyannikovcf@admin.ch,(891) 6741318,Cotton ,Shabby Chic Rose,Purple,High ,Three weeks,901.554
449,Mae,hadshadcg@apache.org,(930) 8975266,Poplin,Ethnic,Violet,Critical ,Three weeks,647.845
450,Morly,bjesperch@smugmug.com,(716) 1559409,Poplin,Summer Fabrics,Pink,High ,Four weeks,788.349
451,Francene,tpimblotteci@hao123.com,(127) 3187179,Jute,Retro Seamless,Green,High ,Two weeks,494.425
452,Kikelia,spossekcj@sogou.com,(763) 1133877,Sateen,Vinatge Seamless,Pink,Medium,One week,683.653
453,Herbert,efitzsymonck@goo.ne.jp,(781) 7684217,Lace,Geometric,Green,Critical ,Two weeks,122.97
454,Joanna,lhatchettecl@senate.gov,(534) 5692409,Lace,Zebra,Goldenrod,Critical ,Two weeks,954.035
455,Orville,mdesbrowcm@unc.edu,(446) 8987236,Jute,Floral,Teal,Low ,Three weeks,252.896
456,Sacha,rmagranecn@addtoany.com,(753) 2089741,Cotton ,Retro Seamless,Khaki,Low ,One week,918.959
457,Erick,fquinceco@rambler.ru,(609) 6733530,Velvet,Flame Stitch,Goldenrod,Critical ,One week,697.852
458,Willetta,jsalzburgercp@virginia.edu,(240) 3204838,Silk,Summer Fabrics,Orange,High ,Four weeks,467.036
459,Carolin,ghenzercq@mozilla.com,(299) 4399871,Wool,Shabby Chic Rose,Aquamarine,Low ,Four weeks,603.417
460,Gisela,pdradeycr@house.gov,(435) 2183074,Denim,Flame Stitch,Blue,Medium,One week,928.043
461,Randi,gdionisiocs@bizjournals.com,(437) 1979653,Satin,Ikat,Aquamarine,High ,Two weeks,700.705
462,Frazer,uhullinct@theglobeandmail.com,(146) 9963900,Linen,Ikat,Purple,Critical ,Four weeks,600.775
463,Vinny,aedgworthcu@msu.edu,(374) 4632731,Rayon,Painting,Indigo,Low ,Three weeks,898.932
464,Bunny,jpardycv@diigo.com,(773) 3091342,Chiffon,Polka Dot,Aquamarine,Medium,Two weeks,499.385
465,Kimmy,jmillottcw@cornell.edu,(416) 3509613,Georgette,Ethnic,Goldenrod,Medium,One week,635.346
466,Richmound,caldcorncx@wikispaces.com,(544) 4702829,Sateen,Vinatge Seamless,Orange,Low ,Four weeks,550.948
467,Caz,emosedalecy@chron.com,(369) 7217325,Jute,Thread Patterns,Crimson,High ,Three weeks,625.321
468,Niki,ecarrivickcz@bizjournals.com,(782) 8577477,Lace,Summer Fabrics,Violet,Critical ,Three weeks,275.547
469,Larissa,gsussemsd0@list-manage.com,(562) 7070849,Poplin,Stripes,Pink,High ,Four weeks,621.959
470,Doll,iwillmettsd1@google.cn,(469) 5546623,Rayon,Geometric,Green,High ,Two weeks,373.392
471,Eran,nbleakleyd2@ow.ly,(302) 6704742,Sateen,Zebra,Goldenrod,Medium,One week,390.709
472,Jessey,jelixd3@delicious.com,(812) 5134930,Georgette,Summer Fabrics,Orange,Critical ,Two weeks,293.499
473,Orrin,kpetrosellid4@cbsnews.com,(378) 5411626,Silk,Floral,Pink,Critical ,Two weeks,247.855
474,Rudyard,lglaysherd5@accuweather.com,(271) 5127201,Rayon,Ikat,Mauv,Low ,Three weeks,374.349
475,Gayelord,mtomaskovd6@smugmug.com,(464) 7604649,Velvet,Shabby Chic Rose,Pink,Low ,One week,788.495
476,Jeno,lvendittid7@salon.com,(884) 9807602,Georgette,Vinatge Seamless,Puce,Critical ,One week,685.905
477,Vance,kchatelaind8@nba.com,(767) 3726273,Satin,Retro Seamless,Puce,High ,Four weeks,651.475
478,Orson,durpethd9@discuz.net,(801) 3627608,Cotton ,Retro Seamless,Crimson,Low ,Four weeks,275.642
479,Marilin,cillstonda@usda.gov,(287) 2573149,Chiffon,Flame Stitch,Purple,Medium,One week,160.513
480,Skippie,cheatheringtondb@pbs.org,(633) 2297056,Cotton ,Polka Dot,Crimson,High ,Four weeks,263.249
481,Erin,wlampertidc@spotify.com,(963) 9769453,Poplin,Floral,Blue,Critical ,One week,968.615
482,Bernette,pafielddd@hibu.com,(160) 6625594,Poplin,Polka Dot,Mauv,Low ,Two weeks,491.033
483,Gilbertine,akitteringhamde@rakuten.co.jp,(392) 9542474,Jute,Stripes,Goldenrod,Medium,Four weeks,215.615
484,Lissie,ppaveydf@wired.com,(339) 1152770,Sateen,Ikat,Crimson,Medium,Three weeks,327.076
485,Belicia,jtomsadg@reddit.com,(837) 7021185,Lace,Flame Stitch,Yellow,Low ,Two weeks,428.197
486,Rhonda,lgilligandh@booking.com,(729) 2058385,Lace,Thread Patterns,Blue,High ,One week,906.738
487,Isak,rstrongedi@merriam-webster.com,(236) 8919677,Jute,Painting,Yellow,Critical ,Four weeks,658.201
488,Gisela,lpashleydj@angelfire.com,(573) 1107105,Cotton ,Shabby Chic Rose,Orange,High ,Three weeks,167.751
489,Honey,ucanadinedk@pen.io,(511) 2507499,Velvet,Ethnic,Yellow,High ,Three weeks,814.959
490,Florenza,hhassettdl@wikipedia.org,(313) 5118264,Silk,Summer Fabrics,Maroon,Medium,Four weeks,409.031
491,Jerrylee,ftinnerdm@tripadvisor.com,(420) 2269008,Wool,Retro Seamless,Yellow,Critical ,Two weeks,887.247
492,Billye,aserjeantdn@cnet.com,(315) 8136125,Denim,Vinatge Seamless,Blue,Critical ,One week,239.101
493,Ade,rgouldiedo@uol.com.br,(111) 8561893,Satin,Geometric,Purple,Low ,Two weeks,367.585
494,Mirilla,lbentleydp@skype.com,(396) 9011662,Linen,Zebra,Crimson,Low ,Two weeks,670.593
495,Shelbi,kfitzgeralddq@flavors.me,(449) 9412958,Rayon,Floral,Indigo,Critical ,Three weeks,494.838
496,Lissa,csokelldr@narod.ru,(680) 2790638,Chiffon,Retro Seamless,Yellow,High ,One week,671.422
497,Phaedra,mscullyds@ow.ly,(453) 5434127,Georgette,Flame Stitch,Khaki,Low ,One week,160.668
498,Samaria,lbrizelldt@nyu.edu,(661) 9358264,Sateen,Summer Fabrics,Violet,Medium,Four weeks,296.178
499,Chas,taxtelldu@cisco.com,(982) 8350017,Jute,Shabby Chic Rose,Purple,High ,Four weeks,168.407
500,Libby,sspontondv@nifty.com,(182) 7259965,Lace,Flame Stitch,Aquamarine,Critical ,One week,550.468
501,Katalin,mkonraddw@cbc.ca,(532) 3618804,Poplin,Ikat,Red,Low ,Two weeks,177.496
502,Briano,rgricksdx@amazonaws.com,(803) 4675864,Rayon,Ikat,Maroon,Medium,Four weeks,844.444
503,Findlay,hwigfalldy@umn.edu,(164) 1456391,Sateen,Painting,Goldenrod,Medium,Three weeks,281.786
504,Flinn,glecointedz@last.fm,(223) 3474437,Georgette,Polka Dot,Red,Low ,Two weeks,347.351
505,Neille,tbengocheae0@google.pl,(612) 6236586,Silk,Ethnic,Pink,High ,One week,692.036
506,Malinde,gmilhame1@merriam-webster.com,(770) 7582665,Rayon,Vinatge Seamless,Aquamarine,Critical ,Four weeks,674.621
507,Zena,kdewane2@addtoany.com,(325) 4253002,Velvet,Thread Patterns,Puce,High ,Three weeks,517.906
508,Harper,lwildishe3@quantcast.com,(704) 8216720,Georgette,Summer Fabrics,Indigo,High ,Three weeks,278.021
509,Lacey,fhallarde4@chronoengine.com,(265) 4379329,Satin,Stripes,Maroon,Medium,Four weeks,956.652
510,Garrik,soxe5@hp.com,(366) 5041337,Cotton ,Geometric,Aquamarine,Critical ,Two weeks,419.925
511,Mohandis,lcandline6@ebay.com,(650) 5747519,Chiffon,Zebra,Violet,Critical ,One week,379.14
512,Shirlee,jdanforde7@addtoany.com,(420) 4392836,Cotton ,Summer Fabrics,Teal,Low ,Two weeks,417.957
513,Ynez,nkrusee8@google.ca,(316) 2618209,Poplin,Floral,Teal,Low ,Two weeks,815.166
514,Felizio,kfinnimoree9@geocities.jp,(647) 9745489,Poplin,Ikat,Puce,Critical ,Three weeks,216.363
515,Raven,schaveyea@ycombinator.com,(148) 6952178,Jute,Shabby Chic Rose,Aquamarine,High ,One week,683.553
516,Lib,clorenzettoeb@merriam-webster.com,(746) 2674625,Sateen,Vinatge Seamless,Blue,Low ,One week,302.244
517,Madalena,bjandlec@multiply.com,(539) 4359661,Lace,Retro Seamless,Violet,Medium,Four weeks,532.904
518,Caren,rmaccheyneed@odnoklassniki.ru,(292) 9358154,Lace,Retro Seamless,Goldenrod,High ,Four weeks,527.569
519,Shanna,cpittamee@topsy.com,(353) 7785305,Jute,Flame Stitch,Mauv,Critical ,One week,773.875
520,Jo,ttomikef@csmonitor.com,(111) 9266279,Cotton ,Polka Dot,Teal,Low ,Four weeks,108.879
521,Sissy,csalvadorieg@simplemachines.org,(715) 8795832,Velvet,Floral,Teal,Medium,One week,193.069
522,Randall,cmoggleeh@jigsy.com,(532) 6141579,Silk,Polka Dot,Pink,Medium,Two weeks,774.589
523,Cam,gpantlinei@alibaba.com,(882) 2039452,Wool,Stripes,Mauv,Low ,Four weeks,212.612
524,Thaddus,sstoffersej@zimbio.com,(500) 4154308,Denim,Ikat,Mauv,High ,Three weeks,401.45
525,Jerrilee,iyesek@washingtonpost.com,(568) 9882925,Satin,Flame Stitch,Orange,Critical ,Two weeks,743.243
526,Sadye,rconradsenel@sourceforge.net,(178) 2908390,Linen,Thread Patterns,Yellow,High ,One week,523.783
527,Brenn,kpatleyem@reverbnation.com,(186) 6422982,Rayon,Painting,Pink,High ,Four weeks,399.14
528,Kory,lmcmeekinen@va.gov,(200) 9807573,Chiffon,Shabby Chic Rose,Turquoise,Medium,Three weeks,640.635
529,Jamil,hnaughtoneo@scribd.com,(766) 3128099,Georgette,Ethnic,Red,Critical ,Three weeks,274.2
530,Darell,kweinhamep@phpbb.com,(834) 4749023,Sateen,Summer Fabrics,Purple,Critical ,Four weeks,128.954
531,Griffin,fmcminneq@blogger.com,(742) 9454232,Jute,Retro Seamless,Pink,Low ,Two weeks,913.225
532,Faustina,etoffolonier@chron.com,(777) 2866804,Lace,Vinatge Seamless,Teal,Low ,One week,574.05
533,Kenyon,dthornborrowes@blogtalkradio.com,(181) 7702541,Poplin,Geometric,Mauv,Critical ,Two weeks,379.292
534,Nicki,cmatthensenet@themeforest.net,(450) 6574020,Rayon,Zebra,Turquoise,High ,Two weeks,741.069
535,Galen,cgrievsoneu@163.com,(532) 4481403,Sateen,Floral,Khaki,Low ,Three weeks,681.258
536,Julius,fpachecoev@geocities.com,(516) 2280639,Georgette,Retro Seamless,Blue,Medium,One week,978.886
537,Mirella,edaulbyew@bing.com,(147) 6373593,Silk,Flame Stitch,Fuscia,High ,One week,905.7
538,Starr,creasonex@businessweek.com,(503) 7051535,Rayon,Summer Fabrics,Yellow,Critical ,Four weeks,640.251
539,Mariquilla,dgeraudeley@wisc.edu,(529) 7218569,Velvet,Shabby Chic Rose,Khaki,Low ,Four weeks,850.011
540,Xenia,lcheeseez@scientificamerican.com,(325) 2244333,Georgette,Flame Stitch,Teal,Medium,One week,945.104
541,Morganne,vbroszkiewiczf0@fotki.com,(487) 2085220,Satin,Ikat,Maroon,Medium,Two weeks,925.423
542,Dionis,bbygrovef1@nyu.edu,(503) 3163052,Cotton ,Ikat,Teal,Low ,Four weeks,643.433
543,Boycey,swallingtonf2@ed.gov,(854) 3589402,Chiffon,Painting,Aquamarine,High ,Three weeks,186.332
544,Francoise,jjimmisonf3@weebly.com,(979) 6997390,Cotton ,Polka Dot,Pink,Critical ,Two weeks,962.297
545,Elisabetta,gyoellf4@weather.com,(294) 1426868,Poplin,Ethnic,Mauv,High ,One week,239.928
546,Addie,rkrzysztoff5@bloomberg.com,(890) 8702383,Poplin,Vinatge Seamless,Teal,High ,Four weeks,850.067
547,Torre,cmumbeyf6@people.com.cn,(973) 5334560,Jute,Thread Patterns,Aquamarine,Medium,Three weeks,251.598
548,Giacobo,dpervoef7@facebook.com,(683) 9725020,Sateen,Summer Fabrics,Crimson,Critical ,Three weeks,907.052
549,Faulkner,mlouderf8@youtu.be,(692) 7243886,Lace,Stripes,Indigo,Critical ,Four weeks,251.438
550,Purcell,lsumptionf9@rakuten.co.jp,(212) 7177578,Lace,Geometric,Puce,Low ,Two weeks,466.254
551,Hillery,edonfa@hhs.gov,(659) 5143817,Jute,Zebra,Aquamarine,Low ,One week,262.131
552,Kristen,aritchfb@loc.gov,(284) 8952645,Cotton ,Summer Fabrics,Turquoise,Critical ,Two weeks,683.878
553,Bobbee,lvanyashinfc@blinklist.com,(198) 7046119,Velvet,Floral,Mauv,High ,Two weeks,484.926
554,Lin,tmarnesfd@prweb.com,(660) 4968782,Silk,Ikat,Pink,Low ,Three weeks,435.728
555,Clementius,bnurdinfe@techcrunch.com,(311) 7861733,Wool,Shabby Chic Rose,Indigo,Medium,One week,944.918
556,Duffy,mcudbyff@t.co,(355) 1729542,Denim,Vinatge Seamless,Orange,High ,One week,669.162
557,Joelynn,dbottjerfg@businesswire.com,(383) 1322115,Satin,Retro Seamless,Crimson,Critical ,Four weeks,142.749
558,Felice,lgirkefh@rediff.com,(443) 5980251,Linen,Retro Seamless,Red,Low ,Four weeks,955.053
559,Constantine,skenchingtonfi@mashable.com,(996) 5384631,Rayon,Flame Stitch,Khaki,Medium,One week,575.321
560,Beverley,sangovefj@huffingtonpost.com,(274) 7381238,Chiffon,Polka Dot,Teal,Medium,Four weeks,712.789
561,Kaye,mminterfk@netlog.com,(400) 3541939,Georgette,Floral,Teal,Low ,One week,908.101
562,Lillian,ahanfordfl@census.gov,(742) 7318398,Sateen,Polka Dot,Khaki,High ,Two weeks,394.723
563,Zachariah,acallowfm@is.gd,(570) 6490286,Jute,Stripes,Mauv,Critical ,Four weeks,453.902
564,Bentlee,dbenetfn@usgs.gov,(764) 9983060,Lace,Ikat,Turquoise,High ,Three weeks,181.216
565,Shaylynn,ctarbattfo@google.com,(209) 3220013,Poplin,Flame Stitch,Red,High ,Two weeks,909.528
566,Myrna,dbittlestonefp@jalbum.net,(817) 1776955,Rayon,Thread Patterns,Orange,Medium,One week,746.112
567,Marketa,amishawfq@washingtonpost.com,(961) 4416045,Sateen,Painting,Indigo,Critical ,Four weeks,507.042
568,Sandor,apeppardfr@google.com.br,(468) 8750962,Georgette,Shabby Chic Rose,Yellow,Critical ,Three weeks,787.806
569,Tades,agidleyfs@netlog.com,(262) 1228401,Silk,Ethnic,Turquoise,Low ,Three weeks,701.154
570,Alic,lfadianft@nifty.com,(403) 1552438,Rayon,Summer Fabrics,Blue,Low ,Four weeks,689.911
571,Upton,abadenfu@bravesites.com,(658) 5651738,Velvet,Retro Seamless,Green,Critical ,Two weeks,219.803
572,Shalne,mingerfv@wufoo.com,(129) 6925098,Georgette,Vinatge Seamless,Pink,High ,One week,160.573
573,Jorrie,ndomonkosfw@irs.gov,(382) 7280974,Satin,Geometric,Pink,Low ,Two weeks,433.732
574,Karney,ebilfootfx@timesonline.co.uk,(462) 5725769,Cotton ,Zebra,Violet,Medium,Two weeks,910.623
575,Susan,mhargfy@trellian.com,(495) 6130999,Chiffon,Floral,Mauv,High ,Three weeks,504.904
576,George,gbachellierfz@auda.org.au,(736) 1904504,Cotton ,Retro Seamless,Indigo,Critical ,One week,851.935
577,Myra,mvelldeng0@feedburner.com,(911) 4036374,Poplin,Flame Stitch,Teal,Low ,One week,761.25
578,Reeta,cwildorg1@xing.com,(950) 7090958,Poplin,Summer Fabrics,Green,Medium,Four weeks,706.8
579,Charissa,flobg2@boston.com,(340) 5288683,Jute,Shabby Chic Rose,Indigo,Medium,Four weeks,641.344
580,Eustace,pblackallg3@surveymonkey.com,(542) 7950742,Sateen,Flame Stitch,Maroon,Low ,One week,827.007
581,Heloise,jtwellsg4@yandex.ru,(240) 8227576,Lace,Ikat,Mauv,High ,Two weeks,113.219
582,Berthe,jwalsomg5@npr.org,(333) 7888942,Lace,Ikat,Purple,Critical ,Four weeks,427.754
583,Norris,bgamblesg6@opensource.org,(591) 4506291,Jute,Painting,Puce,High ,Three weeks,948.481
584,Jonas,ythoraldg7@theatlantic.com,(419) 1879380,Cotton ,Polka Dot,Teal,High ,Two weeks,571.469
585,Nanete,rspindlerg8@go.com,(561) 3008372,Velvet,Ethnic,Goldenrod,Medium,One week,117.661
586,Thorpe,rsavilg9@redcross.org,(981) 2431103,Silk,Vinatge Seamless,Mauv,Critical ,Four weeks,659.367
587,Lonnie,hmcbeithga@wikispaces.com,(972) 1051683,Wool,Thread Patterns,Orange,Critical ,Three weeks,157.278
588,Katrine,apythongb@instagram.com,(141) 8372452,Denim,Summer Fabrics,Teal,Low ,Three weeks,562.345
589,Latisha,khammorgc@cbc.ca,(803) 3834238,Satin,Stripes,Puce,Low ,Four weeks,837.293
590,Meredithe,wjenninsgd@cocolog-nifty.com,(495) 9904369,Linen,Geometric,Blue,Critical ,Two weeks,305.815
591,Concordia,spinwillge@gmpg.org,(379) 7592202,Rayon,Zebra,Pink,High ,One week,534.052
592,Annissa,rsneppgf@free.fr,(487) 3935256,Chiffon,Summer Fabrics,Orange,Low ,Two weeks,927.153
593,Vidovik,cfenixgg@shareasale.com,(879) 2732249,Georgette,Floral,Orange,Medium,Two weeks,357.901
594,Debor,tdabornegh@msn.com,(561) 3869793,Sateen,Ikat,Teal,High ,Three weeks,837.265
595,Darryl,thulburdgi@creativecommons.org,(253) 6645457,Jute,Shabby Chic Rose,Goldenrod,Critical ,One week,707.613
596,Ursala,rsanziogj@yolasite.com,(625) 5319099,Lace,Vinatge Seamless,Green,Low ,One week,833.325
597,Freddi,dbotterellgk@goodreads.com,(851) 5907178,Poplin,Retro Seamless,Violet,Medium,Four weeks,622.2
598,Sianna,ddietzlergl@weebly.com,(289) 4402102,Rayon,Retro Seamless,Fuscia,Medium,Four weeks,895.205
599,Cammi,lwoolagergm@freewebs.com,(830) 1028655,Sateen,Flame Stitch,Maroon,Low ,One week,472.119
