Customer id,Customer Name ,Customer Email,Customer contact no,Fabric Type, Design ,Fabric Colour,Order Priority,Delivery Time,Sales
600,Fanchette,owallworkgn@blogs.com,(281) 6602236,Georgette,Polka Dot,Fuscia,High ,Four weeks,801.408
601,Evelyn,stomensongo@cdbaby.com,(206) 8566085,Silk,Floral,Teal,Critical ,One week,535.942
602,Brodie,tcochegp@boston.com,(789) 3012012,Rayon,Polka Dot,Violet,High ,Two weeks,771.429
603,Merry,mhaslehurstgq@japanpost.jp,(706) 7147106,Velvet,Stripes,Aquamarine,High ,Four weeks,366.608
604,Sherrie,adittgr@eepurl.com,(482) 2948805,Georgette,Ikat,Crimson,Medium,Three weeks,576.779
605,Jenni,mjanksgs@123-reg.co.uk,(639) 4083270,Satin,Flame Stitch,Teal,Critical ,Two weeks,753.391
606,Erie,rrubbensgt@usa.gov,(197) 5985666,Cotton ,Thread Patterns,Pink,Critical ,One week,668.504
607,Baird,gmathiasgu@altervista.org,(859) 2980822,Chiffon,Painting,Maroon,Low ,Four weeks,655.475
608,Selig,dkitchinergv@liveinternet.ru,(140) 4110625,Cotton ,Shabby Chic Rose,Aquamarine,Low ,Three weeks,261.791
609,Bjorn,cnathangw@dion.ne.jp,(552) 1200295,Poplin,Ethnic,Aquamarine,Critical ,Three weeks,857.124
610,Allissa,ptarborngx@flavors.me,(363) 8313557,Poplin,Summer Fabrics,Violet,High ,Four weeks,483.961
611,Collie,emoraisgy@ning.com,(382) 1671739,Jute,Retro Seamless,Khaki,Low ,Two weeks,168.271
612,Roland,cstillmangz@si.edu,(240) 9108981,Sateen,Vinatge Seamless,Aquamarine,Medium,One week,322.588
613,Jacquenetta,sattiwillh0@fc2.com,(754) 9644170,Lace,Geometric,Crimson,High ,Two weeks,694.897
614,Helyn,halderwickh1@youku.com,(336) 8683179,Lace,Zebra,Red,Critical ,Two weeks,814.298
615,Izak,ksturteh2@constantcontact.com,(955) 2009524,Jute,Floral,Orange,Low ,Three weeks,205.182
616,Thomasine,vhildrewh3@comsenz.com,(956) 1581413,Cotton ,Retro Seamless,Mauv,Medium,One week,887.57
617,Jeffrey,agavriellyh4@freewebs.com,(847) 4766361,Velvet,Flame Stitch,Yellow,Medium,One week,103.223
618,Sibel,wleworthyh5@com.com,(864) 6707623,Silk,Summer Fabrics,Orange,Low ,Four weeks,205.177
619,Costa,svandenhofh6@lulu.com,(807) 2857932,Wool,Shabby Chic Rose,Puce,High ,Four weeks,246.663
620,Randie,ssegraveh7@cornell.edu,(911) 9697389,Denim,Flame Stitch,Pink,Critical ,One week,340.414
621,Ardath,amishh8@google.nl,(782) 1368718,Satin,Ikat,Khaki,High ,Two weeks,472.898
622,Katuscha,smiskenh9@mashable.com,(651) 7229688,Linen,Ikat,Mauv,High ,Four weeks,735.176
623,Melisa,rwiltshawha@unc.edu,(555) 8423186,Rayon,Painting,Aquamarine,Medium,Three weeks,381.74
624,Daisie,rwithringtenhb@bloglovin.com,(863) 8155112,Chiffon,Polka Dot,Mauv,Critical ,Two weeks,975.227
625,Borg,gluckenhc@tumblr.com,(738) 6250589,Georgette,Ethnic,Turquoise,Critical ,One week,198.132
626,Jania,dubsdellhd@reverbnation.com,(251) 7305167,Sateen,Vinatge Seamless,Purple,Low ,Four weeks,181.433
627,Inness,gfealyhe@bbc.co.uk,(989) 7200327,Jute,Thread Patterns,Pink,Low ,Three weeks,830.969
628,Ceil,gjecockhf@hostgator.com,(934) 7660247,Lace,Summer Fabrics,Purple,Critical ,Three weeks,295.552
629,Alecia,jbarghg@dion.ne.jp,(762) 1759750,Poplin,Stripes,Teal,High ,Four weeks,148.239
630,Kipp,mturnhh@last.fm,(573) 1339143,Rayon,Geometric,Yellow,Low ,Two weeks,392.574
631,Ulrike,mbilovskyhi@vistaprint.com,(433) 5427300,Sateen,Zebra,Purple,Medium,One week,783.304
632,Dinny,dduckwithhj@vinaora.com,(300) 6097743,Georgette,Summer Fabrics,Khaki,High ,Two weeks,274.039
633,Billie,arickesieshk@last.fm,(714) 3778358,Silk,Floral,Purple,Critical ,Two weeks,709.734
634,Puff,rcresserhl@woothemes.com,(985) 8211380,Rayon,Ikat,Violet,Low ,Three weeks,375.152
635,Domenico,vgricehm@deviantart.com,(311) 7254991,Velvet,Shabby Chic Rose,Violet,Medium,One week,788.961
636,Kimberley,kbalashn@yolasite.com,(844) 6351122,Georgette,Vinatge Seamless,Violet,Medium,One week,751.299
637,Chester,eseggieho@moonfruit.com,(280) 6942245,Satin,Retro Seamless,Purple,Low ,Four weeks,767.931
638,Darnall,cdolohuntyhp@list-manage.com,(633) 4844463,Cotton ,Retro Seamless,Aquamarine,High ,Four weeks,842.186
639,Jessi,llarkinghq@163.com,(174) 8435205,Chiffon,Flame Stitch,Goldenrod,Critical ,One week,219.102
640,Mano,bspeekhr@umn.edu,(608) 2822821,Cotton ,Polka Dot,Maroon,High ,Four weeks,656.783
641,Jelene,gchokehs@godaddy.com,(220) 2228909,Poplin,Floral,Goldenrod,High ,One week,438.095
642,Jacquetta,lleurenht@hibu.com,(251) 2137757,Poplin,Polka Dot,Puce,Medium,Two weeks,390.968
643,Shelli,hcrimeshu@xrea.com,(730) 8983276,Jute,Stripes,Crimson,Critical ,Four weeks,775.389
644,Lowell,cyoslowitzhv@reverbnation.com,(318) 4180189,Sateen,Ikat,Yellow,Critical ,Three weeks,582.357
645,Cal,tcobellihw@china.com.cn,(937) 3286014,Lace,Flame Stitch,Crimson,Low ,Two weeks,417.596
646,Casey,acrightonhx@slideshare.net,(838) 3561126,Lace,Thread Patterns,Teal,Low ,One week,222.033
647,Lillian,rhadrillhy@answers.com,(844) 3856353,Jute,Painting,Blue,Critical ,Four weeks,901.785
648,Merilee,ghilbournehz@a8.net,(704) 2661600,Cotton ,Shabby Chic Rose,Green,High ,Three weeks,346.534
649,Aloisia,ljanskyi0@narod.ru,(213) 4025390,Velvet,Ethnic,Violet,Low ,Three weeks,500.358
650,Alia,mtidbaldi1@howstuffworks.com,(340) 5504654,Silk,Summer Fabrics,Crimson,Medium,Four weeks,679.007
651,Melina,jdowryi2@weebly.com,(199) 9054546,Wool,Retro Seamless,Fuscia,High ,Two weeks,703.289
652,Cristian,cmerryfieldi3@nba.com,(857) 6962434,Denim,Vinatge Seamless,Teal,Critical ,One week,982.843
653,Vachel,smcnaughti4@sogou.com,(281) 7572796,Satin,Geometric,Fuscia,Low ,Two weeks,897.943
654,Charita,fvolagei5@hubpages.com,(126) 1443026,Linen,Zebra,Pink,Medium,Two weeks,486.418
655,Neron,mdanilchevi6@salon.com,(489) 9304922,Rayon,Floral,Violet,Medium,Three weeks,514.084
656,Goldina,collerearnshawi7@skype.com,(507) 6825972,Chiffon,Retro Seamless,Green,Low ,One week,170.265
657,Fax,kstrutzi8@myspace.com,(634) 1630083,Georgette,Flame Stitch,Orange,High ,One week,829.121
658,Roxie,joxterbyi9@reference.com,(282) 5933026,Sateen,Summer Fabrics,Yellow,Critical ,Four weeks,693.81
659,Mariel,tdoumicia@hud.gov,(630) 6778031,Jute,Shabby Chic Rose,Aquamarine,High ,Four weeks,785.708
660,Vin,tlazarib@vk.com,(434) 8316191,Lace,Flame Stitch,Violet,High ,One week,664.854
661,Delbert,lradfordic@berkeley.edu,(158) 7524196,Poplin,Ikat,Teal,Medium,Two weeks,366.065
662,Lian,lfludeid@joomla.org,(168) 4453804,Rayon,Ikat,Indigo,Critical ,Four weeks,780.645
663,Cleve,bkuresie@cdc.gov,(199) 8853965,Sateen,Painting,Aquamarine,Critical ,Three weeks,533.203
664,Viola,mveversif@tripod.com,(751) 7576044,Georgette,Polka Dot,Orange,Low ,Two weeks,788.371
665,Debbi,jiacovidesig@wiley.com,(596) 1089763,Silk,Ethnic,Fuscia,Low ,One week,284.923
666,Abbott,rohalleghaneih@digg.com,(987) 7715581,Rayon,Vinatge Seamless,Orange,Critical ,Four weeks,966.389
667,Gayle,cloddyii@latimes.com,(564) 5812957,Velvet,Thread Patterns,Indigo,High ,Three weeks,857.002
668,Lev,iguiettij@virginia.edu,(122) 7119560,Georgette,Summer Fabrics,Aquamarine,Low ,Three weeks,599.237
669,Arty,orhysik@wikispaces.com,(878) 1199573,Satin,Stripes,Purple,Medium,Four weeks,786.09
670,Loralee,egaisfordil@drupal.org,(865) 7952930,Cotton ,Geometric,Pink,High ,Two weeks,191.334
671,Saw,nleabeaterim@toplist.cz,(144) 7788342,Chiffon,Zebra,Turquoise,Critical ,One week,601.111
672,Trumaine,bharmestonin@constantcontact.com,(223) 6763196,Cotton ,Summer Fabrics,Green,Low ,Two weeks,190.769
673,Hussein,jbastistiniio@themeforest.net,(436) 3515943,Poplin,Floral,Pink,Medium,Two weeks,973.571
674,Willdon,apriceip@google.co.uk,(686) 6911703,Poplin,Ikat,Goldenrod,Medium,Three weeks,485.779
675,Vera,gjerdeiniq@wordpress.com,(812) 7305554,Jute,Shabby Chic Rose,Aquamarine,Low ,One week,305.419
676,Faber,aginmanir@eventbrite.com,(485) 9498101,Sateen,Vinatge Seamless,Puce,High ,One week,494.307
677,Greer,cgraveneyis@seesaa.net,(149) 9869326,Lace,Retro Seamless,Puce,Critical ,Four weeks,981.047
678,Waneta,ejeannelit@php.net,(997) 5174946,Lace,Retro Seamless,Green,High ,Four weeks,204.75
679,Mae,pbruggeniu@4shared.com,(486) 7239027,Jute,Flame Stitch,Aquamarine,High ,One week,442.088
680,Aldwin,taddingtoniv@rakuten.co.jp,(639) 6499300,Cotton ,Polka Dot,Khaki,Medium,Four weeks,663.329
681,Wallie,aschruursiw@trellian.com,(595) 1759510,Velvet,Floral,Green,Critical ,One week,631.978
682,Sibylla,oraymontix@dell.com,(381) 1418995,Silk,Polka Dot,Khaki,Critical ,Two weeks,903.784
683,Mose,gpaishiy@hud.gov,(758) 9162825,Wool,Stripes,Fuscia,Low ,Four weeks,767.284
684,Huntley,ostoltziz@51.la,(970) 5669808,Denim,Ikat,Teal,Low ,Three weeks,439.473
685,Todd,eduboisj0@behance.net,(879) 2710111,Satin,Flame Stitch,Red,Critical ,Two weeks,856.646
686,Pearl,rmcilwainej1@addthis.com,(393) 9176409,Linen,Thread Patterns,Fuscia,High ,One week,225.66
687,Krishna,showtonj2@alibaba.com,(427) 9747106,Rayon,Painting,Teal,Low ,Four weeks,133.033
688,Eugenia,wsalvatij3@wired.com,(213) 2926958,Chiffon,Shabby Chic Rose,Goldenrod,Medium,Three weeks,855.939
689,Christen,mwanellj4@ezinearticles.com,(212) 2413252,Georgette,Ethnic,Indigo,High ,Three weeks,186.754
690,Granthem,ngoldthorpj5@mysql.com,(841) 5265927,Sateen,Summer Fabrics,Mauv,Critical ,Four weeks,961.201
691,Callie,ibirtlesj6@google.it,(263) 1147467,Jute,Retro Seamless,Green,Low ,Two weeks,983.442
692,Salomi,ewombwellj7@seattletimes.com,(582) 9891218,Lace,Vinatge Seamless,Green,Medium,One week,482.797
693,Herc,mschirachj8@google.fr,(598) 2929549,Poplin,Geometric,Fuscia,Medium,Two weeks,711.13
694,Hodge,jbotwrightj9@nationalgeographic.com,(248) 8414027,Rayon,Zebra,Pink,Low ,Two weeks,975.71
695,Johna,shallfordja@sakura.ne.jp,(627) 1132003,Sateen,Floral,Turquoise,High ,Three weeks,878.141
696,Hercule,rsimojb@typepad.com,(347) 5696541,Georgette,Retro Seamless,Yellow,Critical ,One week,218.795
697,Merrel,mwardejc@godaddy.com,(576) 5164714,Silk,Flame Stitch,Purple,High ,One week,142.245
698,Modesta,ehoopperjd@friendfeed.com,(494) 4564608,Rayon,Summer Fabrics,Pink,High ,Four weeks,639.916
699,Fidel,iarpinje@hibu.com,(332) 8693408,Velvet,Shabby Chic Rose,Goldenrod,Medium,Four weeks,591.722
700,Artair,lpetrollijf@cloudflare.com,(985) 7565992,Georgette,Flame Stitch,Khaki,Critical ,One week,844.795
701,Rochette,mmacgloryjg@homestead.com,(646) 8783898,Satin,Ikat,Goldenrod,Critical ,Two weeks,882.697
702,Lief,bcopseyjh@examiner.com,(173) 5245319,Cotton ,Ikat,Puce,Low ,Four weeks,841.485
703,Karly,lhessji@bluehost.com,(978) 8029612,Chiffon,Painting,Mauv,Low ,Three weeks,430.049
704,Marcelle,mhatchelljj@wsj.com,(898) 9746871,Cotton ,Polka Dot,Puce,Critical ,Two weeks,376.442
705,Rosalie,rbracknelljk@businessweek.com,(554) 7664165,Poplin,Ethnic,Goldenrod,High ,One week,170.495
706,Theresita,cprattingtonjl@phpbb.com,(804) 7177017,Poplin,Vinatge Seamless,Crimson,Low ,Four weeks,585.228
707,Isaak,jludlowjm@amazon.co.uk,(244) 9944326,Jute,Thread Patterns,Purple,Medium,Three weeks,842.977
708,Cassie,glegricejn@exblog.jp,(798) 1308980,Sateen,Summer Fabrics,Teal,High ,Three weeks,171.132
709,Rockie,rmissingtonjo@mit.edu,(740) 9968575,Lace,Stripes,Goldenrod,Critical ,Four weeks,361.434
710,Farrell,spesslerjp@cnet.com,(424) 5732109,Lace,Geometric,Crimson,Low ,Two weeks,516.268
711,Brodie,dbraleyjq@jimdo.com,(414) 8994031,Jute,Zebra,Crimson,Medium,One week,873.551
712,Catie,ckuschekjr@hubpages.com,(763) 1908695,Cotton ,Summer Fabrics,Purple,Medium,Two weeks,393.411
713,Elise,abernardouxjs@msn.com,(952) 1836287,Velvet,Floral,Indigo,Low ,Two weeks,193.65
714,Cornelia,vdulwichjt@qq.com,(174) 4428603,Silk,Ikat,Purple,High ,Three weeks,167.021
715,Danit,ncrackelju@github.com,(302) 9439695,Wool,Shabby Chic Rose,Orange,Critical ,One week,623.453
716,Erich,svasyaevjv@cpanel.net,(470) 8678222,Denim,Vinatge Seamless,Puce,High ,One week,953.776
717,Anna-maria,sogianyjw@flickr.com,(462) 5133998,Satin,Retro Seamless,Turquoise,High ,Four weeks,677.992
718,Muhammad,crubanenkojx@tripod.com,(971) 1988962,Linen,Retro Seamless,Orange,Medium,Four weeks,642.761
719,Normie,aballantinejy@hp.com,(213) 2914947,Rayon,Flame Stitch,Red,Critical ,One week,440.128
720,Shelton,aewensjz@independent.co.uk,(387) 9997927,Chiffon,Polka Dot,Green,Critical ,Four weeks,116.24
721,Kristi,ycrebottk0@mail.ru,(880) 5107488,Georgette,Floral,Turquoise,Low ,One week,280.307
722,Jerrie,bbroughtonk1@weather.com,(580) 7582914,Sateen,Polka Dot,Maroon,Low ,Two weeks,446.795
723,Cammy,jmcmeekink2@eventbrite.com,(880) 1711894,Jute,Stripes,Aquamarine,Critical ,Four weeks,614.609
724,Lindsay,cbauchopk3@si.edu,(547) 3936777,Lace,Ikat,Pink,High ,Three weeks,224.79
725,Leeanne,acavozzik4@bloglines.com,(616) 1216677,Poplin,Flame Stitch,Purple,Low ,Two weeks,725.336
726,Jacki,mcracoek5@usgs.gov,(528) 6048744,Rayon,Thread Patterns,Red,Medium,One week,471.237
727,Celeste,kfarryank6@smh.com.au,(948) 8198843,Sateen,Painting,Aquamarine,High ,Four weeks,507.443
728,Elysha,choodspethk7@theguardian.com,(115) 6539837,Georgette,Shabby Chic Rose,Teal,Critical ,Three weeks,185.326
729,Bernadine,cbardellk8@reuters.com,(127) 1209196,Silk,Ethnic,Khaki,Low ,Three weeks,660.739
730,Woody,fkeek9@theatlantic.com,(784) 5284629,Rayon,Summer Fabrics,Mauv,Medium,Four weeks,685.067
731,Augie,tscotchforthka@sakura.ne.jp,(972) 2507582,Velvet,Retro Seamless,Khaki,Medium,Two weeks,594.152
732,Andreana,elampardkb@free.fr,(511) 9608329,Georgette,Vinatge Seamless,Goldenrod,Low ,One week,192.273
733,Alvie,bpardewkc@rambler.ru,(130) 3803019,Satin,Geometric,Turquoise,High ,Two weeks,755.879
734,Conney,mhatherleykd@oaic.gov.au,(825) 5526788,Cotton ,Zebra,Turquoise,Critical ,Two weeks,236.144
735,Joellen,ctesmondke@narod.ru,(165) 7015862,Chiffon,Floral,Blue,High ,Three weeks,837.866
736,Lawry,severallkf@upenn.edu,(221) 1860882,Cotton ,Retro Seamless,Purple,High ,One week,847.981
737,Lydon,gsineathkg@about.com,(262) 3026101,Poplin,Flame Stitch,Purple,Medium,One week,161.084
738,Celinka,ctiltkh@ezinearticles.com,(417) 1256998,Poplin,Summer Fabrics,Green,Critical ,Four weeks,105.994
739,Sandor,pheberdenki@naver.com,(939) 3932493,Jute,Shabby Chic Rose,Violet,Critical ,Four weeks,986.969
740,Percy,hkardosstowekj@mapy.cz,(960) 8511739,Sateen,Flame Stitch,Khaki,Low ,One week,341.318
741,Carver,agoodfellowekk@amazon.co.uk,(526) 8231230,Lace,Ikat,Indigo,Low ,Two weeks,114.382
742,Jackqueline,hgristockkl@chron.com,(900) 9540153,Lace,Ikat,Blue,Critical ,Four weeks,152.194
743,Tabby,mcolebornkm@google.com,(581) 1710748,Jute,Painting,Khaki,High ,Three weeks,414.314
744,Rina,toreillykn@soup.io,(795) 8821741,Cotton ,Polka Dot,Indigo,Low ,Two weeks,382.645
745,Berny,ggroverko@cdc.gov,(184) 2028179,Velvet,Ethnic,Green,Medium,One week,288.015
746,Gay,ppeekevoutkp@washingtonpost.com,(533) 9251284,Silk,Vinatge Seamless,Red,High ,Four weeks,559.702
747,Emory,pedmandskq@cnbc.com,(520) 4028371,Wool,Thread Patterns,Aquamarine,Critical ,Three weeks,197.56
748,Bryana,gredihalghkr@about.me,(351) 3962468,Denim,Summer Fabrics,Puce,Low ,Three weeks,636.82
749,Marnie,dheffyks@tamu.edu,(363) 8735869,Satin,Stripes,Indigo,Medium,Four weeks,586.141
750,Gilbert,imatussonkt@imageshack.us,(917) 7640432,Linen,Geometric,Fuscia,Medium,Two weeks,252.528
751,Suellen,cbarbyku@miibeian.gov.cn,(357) 1125698,Rayon,Zebra,Green,Low ,One week,220.606
752,Philly,lspinellokv@mozilla.com,(403) 3357061,Chiffon,Summer Fabrics,Purple,High ,Two weeks,323.363
753,Pietro,gfrikw@163.com,(689) 4839659,Georgette,Floral,Fuscia,Critical ,Two weeks,157.698
754,Fionna,tniblockkx@prnewswire.com,(872) 3925561,Sateen,Ikat,Goldenrod,High ,Three weeks,437.085
755,Rik,pmingottiky@360.cn,(834) 5702396,Jute,Shabby Chic Rose,Blue,High ,One week,704.272
756,Jackelyn,gtofaninikz@businesswire.com,(946) 4540872,Lace,Vinatge Seamless,Khaki,Medium,One week,670.462
757,Tony,hdeplacidol0@imgur.com,(978) 2660135,Poplin,Retro Seamless,Green,Critical ,Four weeks,724.498
758,Jonathon,mskirrowl1@ucoz.com,(425) 3766037,Rayon,Retro Seamless,Maroon,Critical ,Four weeks,817.165
759,Phedra,smargueritel2@github.io,(266) 4440639,Sateen,Flame Stitch,Maroon,Low ,One week,525.102
760,Emelen,ebusfieldl3@ed.gov,(933) 6604523,Georgette,Polka Dot,Khaki,Low ,Four weeks,286.761
761,Quillan,aglandersl4@statcounter.com,(362) 2087522,Silk,Floral,Goldenrod,Critical ,One week,277.957
762,Lawton,abourchierl5@alibaba.com,(502) 9004950,Rayon,Polka Dot,Violet,High ,Two weeks,396.948
763,Gabriello,hcottal6@toplist.cz,(906) 5672862,Velvet,Stripes,Teal,Low ,Four weeks,846.134
764,Pet,amacgahyl7@japanpost.jp,(292) 3710465,Georgette,Ikat,Orange,Medium,Three weeks,687.474
765,Teodorico,rmeagherl8@booking.com,(296) 8775877,Satin,Flame Stitch,Aquamarine,High ,Two weeks,128.531
766,Van,dreekl9@ning.com,(222) 6672427,Cotton ,Thread Patterns,Green,Critical ,One week,982.391
767,Perceval,tsimonsonla@yelp.com,(940) 7072460,Chiffon,Painting,Crimson,Low ,Four weeks,696.162
768,Westley,cfeitosalb@dmoz.org,(644) 4657587,Cotton ,Shabby Chic Rose,Aquamarine,Medium,Three weeks,828.589
769,Hagen,equinionlc@soundcloud.com,(122) 7676426,Poplin,Ethnic,Khaki,Medium,Three weeks,306.506
770,Ancell,dwhicherld@springer.com,(148) 3879662,Poplin,Summer Fabrics,Fuscia,Low ,Four weeks,393.75
771,Julee,sphillpottsle@nsw.gov.au,(368) 1452400,Jute,Retro Seamless,Orange,High ,Two weeks,272.976
772,Celia,clellolf@fda.gov,(316) 7076466,Sateen,Vinatge Seamless,Maroon,Critical ,One week,123.826
773,Patsy,gfeltoelg@buzzfeed.com,(307) 3697382,Lace,Geometric,Teal,High ,Two weeks,854.572
774,Barbaraanne,eferylh@ycombinator.com,(662) 2008101,Lace,Zebra,Orange,High ,Two weeks,367.106
775,Riannon,sfreedli@indiegogo.com,(920) 5052983,Jute,Floral,Pink,Medium,Three weeks,595.589
776,Nananne,rrubinovicilj@flickr.com,(472) 1879222,Cotton ,Retro Seamless,Yellow,Critical ,One week,583.076
777,Quentin,lrockalllk@biglobe.ne.jp,(885) 7333023,Velvet,Flame Stitch,Crimson,Critical ,One week,498.411
778,Barnabe,bbrinsonll@nytimes.com,(853) 5006085,Silk,Summer Fabrics,Blue,Low ,Four weeks,704.782
779,Rhianon,mmaaselm@illinois.edu,(797) 6896507,Wool,Shabby Chic Rose,Indigo,Low ,Four weeks,440.482
780,Judi,etuiteln@umn.edu,(667) 3031362,Denim,Flame Stitch,Yellow,Critical ,One week,982.619
781,Isabelita,sjaggerlo@skype.com,(723) 7727563,Satin,Ikat,Violet,High ,Two weeks,301.783
782,Belita,xhaverslp@senate.gov,(285) 7972930,Linen,Ikat,Indigo,Low ,Four weeks,556.404
783,Ajay,jbrimfieldlq@51.la,(305) 4845213,Rayon,Painting,Teal,Medium,Three weeks,666.115
784,Tamera,ilemarchantlr@yelp.com,(404) 4872911,Chiffon,Polka Dot,Green,High ,Two weeks,750.984
785,York,radelbergls@github.io,(323) 1728780,Georgette,Ethnic,Goldenrod,Critical ,One week,637.927
786,Teresita,mbolitholt@odnoklassniki.ru,(498) 3752636,Sateen,Vinatge Seamless,Red,Low ,Four weeks,330.338
787,Shaun,wruberylu@icq.com,(381) 4639236,Jute,Thread Patterns,Mauv,Medium,Three weeks,879.069
788,Patsy,chalfhydelv@mlb.com,(115) 2310085,Lace,Summer Fabrics,Indigo,Medium,Three weeks,326.363
789,Inglebert,rcasserlylw@gov.uk,(722) 1531366,Poplin,Stripes,Indigo,Low ,Four weeks,182.376
790,June,jwoodfieldlx@nhs.uk,(136) 2597338,Rayon,Geometric,Teal,High ,Two weeks,577.842
791,David,aladonly@discovery.com,(698) 4821747,Sateen,Zebra,Indigo,Critical ,One week,825.699
792,Glad,lmoodeylz@wisc.edu,(270) 1956328,Georgette,Summer Fabrics,Blue,High ,Two weeks,536.632
793,Darice,cbenyanm0@yale.edu,(354) 7553781,Silk,Floral,Turquoise,High ,Two weeks,468.969
794,Cornelle,rinskom1@macromedia.com,(529) 9721379,Rayon,Ikat,Blue,Medium,Three weeks,447.698
795,Pippa,vandreassonm2@fc2.com,(518) 3201097,Velvet,Shabby Chic Rose,Violet,Critical ,One week,862.955
796,Brittney,mjohnysm3@mac.com,(790) 6683249,Georgette,Vinatge Seamless,Blue,Critical ,One week,375.778
797,Georgeanna,lcassellam4@cbc.ca,(951) 9015077,Satin,Retro Seamless,Khaki,Low ,Four weeks,858.458
798,Oby,emerigotm5@comsenz.com,(858) 5921015,Cotton ,Retro Seamless,Puce,Low ,Four weeks,271.014
799,Anthea,rwestallm6@yelp.com,(835) 2134171,Chiffon,Flame Stitch,Mauv,Critical ,One week,773.162
