Customer id,Customer Name ,Customer Email,Customer contact no,Fabric Type, Design ,Fabric Colour,Order Priority,Delivery Time,Sales
800,Sena,kpolm7@wsj.com,(382) 5590791,Cotton ,Polka Dot,Indigo,High ,Four weeks,210.125
801,Melisandra,fstormonthm8@latimes.com,(300) 2610036,Poplin,Floral,Purple,Low ,One week,281.073
802,Prentiss,tjedrzejewskym9@facebook.com,(525) 5368597,Poplin,Polka Dot,Teal,Medium,Two weeks,598.478
803,Danica,rtibbettsma@ft.com,(358) 7301208,Jute,Stripes,Maroon,High ,Four weeks,655.628
804,Mace,mcalderomb@indiatimes.com,(116) 2836969,Sateen,Ikat,Maroon,Critical ,Three weeks,270.48
805,Ellyn,ecicccittimc@nasa.gov,(359) 1994083,Lace,Flame Stitch,Violet,Low ,Two weeks,101.276
806,Friederike,nphipsonmd@biglobe.ne.jp,(392) 7803068,Lace,Thread Patterns,Turquoise,Medium,One week,910.128
807,Claudelle,arobottomme@google.nl,(707) 7505821,Jute,Painting,Goldenrod,Medium,Four weeks,746.717
808,Herold,gmoxleymf@tripod.com,(398) 2746162,Cotton ,Shabby Chic Rose,Yellow,Low ,Three weeks,530.217
809,Darrelle,adearymg@reuters.com,(653) 7042453,Velvet,Ethnic,Khaki,High ,Three weeks,465.591
810,Jackqueline,afranzkemh@unc.edu,(945) 8909586,Silk,Summer Fabrics,Yellow,Critical ,Four weeks,343.14
811,Robinetta,dburgwinmi@archive.org,(227) 9025760,Wool,Retro Seamless,Indigo,High ,Two weeks,851.04
812,Jerald,rcotilardmj@ameblo.jp,(354) 1482488,Denim,Vinatge Seamless,Pink,High ,One week,698.506
813,Gordie,sgochermk@wired.com,(494) 4804621,Satin,Geometric,Puce,Medium,Two weeks,362.572
814,Emeline,ndallmanml@cmu.edu,(219) 4841421,Linen,Zebra,Red,Critical ,Two weeks,512.921
815,Godart,hnewlandsmm@go.com,(402) 7318540,Rayon,Floral,Goldenrod,Critical ,Three weeks,141.267
816,Devi,hpirismn@e-recht24.de,(122) 9034505,Chiffon,Retro Seamless,Puce,Low ,One week,267.109
817,Doloritas,nphilipsmo@bbc.co.uk,(754) 3143713,Georgette,Flame Stitch,Crimson,Low ,One week,167.846
818,Romonda,rbaggallaymp@plala.or.jp,(359) 3338039,Sateen,Summer Fabrics,Blue,Critical ,Four weeks,464.726
819,Lyndsay,aantonikovmq@flickr.com,(699) 9574554,Jute,Shabby Chic Rose,Yellow,High ,Four weeks,328.378
820,Donella,cminghimr@prnewswire.com,(463) 8332484,Lace,Flame Stitch,Violet,Low ,One week,254.41
821,Sherill,pstantonms@seesaa.net,(170) 1614155,Poplin,Ikat,Crimson,Medium,Two weeks,436.065
822,Edik,ltrathenmt@globo.com,(351) 5234712,Rayon,Ikat,Goldenrod,High ,Four weeks,770.58
823,Calla,jmcnaemu@cargocollective.com,(700) 7260522,Sateen,Painting,Turquoise,Critical ,Three weeks,252.219
824,Robinetta,kjostmv@dell.com,(333) 8790885,Georgette,Polka Dot,Khaki,Low ,Two weeks,800.244
825,Rozina,flittlekitmw@toplist.cz,(574) 6368117,Silk,Ethnic,Yellow,Medium,One week,372.242
826,Tate,kwharrammx@1688.com,(167) 2732637,Rayon,Vinatge Seamless,Purple,Medium,Four weeks,875.619
827,Farris,wcrewemy@dot.gov,(719) 1529757,Velvet,Thread Patterns,Indigo,Low ,Three weeks,240.158
828,Maury,mvogellermz@mtv.com,(551) 8089320,Georgette,Summer Fabrics,Turquoise,High ,Three weeks,822.977
829,Ibby,dsolanon0@example.com,(638) 2979427,Satin,Stripes,Maroon,Critical ,Four weeks,231.772
830,Erica,tsiviln1@nifty.com,(714) 7437969,Cotton ,Geometric,Blue,High ,Two weeks,915.525
831,Wallie,mgouldbournn2@reference.com,(563) 9609597,Chiffon,Zebra,Indigo,High ,One week,574.1
832,Lauraine,ophilpottsn3@ft.com,(622) 7068483,Cotton ,Summer Fabrics,Blue,Medium,Two weeks,375.291
833,Dix,nvurleyn4@oracle.com,(998) 5044592,Poplin,Floral,Mauv,Critical ,Two weeks,994.221
834,Joshuah,rdyottn5@creativecommons.org,(941) 9100205,Poplin,Ikat,Crimson,Critical ,Three weeks,250.192
835,Geno,nshulvern6@google.it,(565) 3815009,Jute,Shabby Chic Rose,Goldenrod,Low ,One week,482.668
836,Vassili,nespinolan7@blogger.com,(751) 4277669,Sateen,Vinatge Seamless,Yellow,Low ,One week,523.378
837,Guntar,tpigginsn8@amazonaws.com,(429) 7319313,Lace,Retro Seamless,Goldenrod,Critical ,Four weeks,960.44
838,Freedman,rdukern9@nationalgeographic.com,(497) 1494014,Lace,Retro Seamless,Purple,High ,Four weeks,369.533
839,Paule,vbuggsna@buzzfeed.com,(652) 2733079,Jute,Flame Stitch,Indigo,Low ,One week,980.996
840,Benton,cjanowicznb@devhub.com,(627) 1360917,Cotton ,Polka Dot,Khaki,Medium,Four weeks,294.656
841,Aila,tswyrenc@moonfruit.com,(595) 4945457,Velvet,Floral,Maroon,High ,One week,175.996
842,Aaron,smaleneynd@godaddy.com,(416) 3673026,Silk,Polka Dot,Purple,Critical ,Two weeks,246.12
843,Wolf,asauvagene@constantcontact.com,(921) 5058881,Wool,Stripes,Maroon,Low ,Four weeks,596.595
844,Zacherie,yodoogannf@senate.gov,(804) 8182324,Denim,Ikat,Teal,Medium,Three weeks,275.311
845,Jillayne,pprucknerng@geocities.com,(820) 1763555,Satin,Flame Stitch,Maroon,Medium,Two weeks,839.406
846,Vlad,favramownh@barnesandnoble.com,(513) 7577749,Linen,Thread Patterns,Turquoise,Low ,One week,592.206
847,Verena,adugmoreni@t-online.de,(256) 3601514,Rayon,Painting,Yellow,High ,Four weeks,358.589
848,Garth,sloxleynj@vinaora.com,(863) 4506531,Chiffon,Shabby Chic Rose,Aquamarine,Critical ,Three weeks,338.822
849,Saleem,ikubasiewicznk@seattletimes.com,(239) 2355553,Georgette,Ethnic,Goldenrod,High ,Three weeks,190.503
850,Katinka,bmcdiarmidnl@51.la,(916) 3811564,Sateen,Summer Fabrics,Fuscia,High ,Four weeks,796.971
851,Whitney,bwimsettnm@surveymonkey.com,(776) 1301713,Jute,Retro Seamless,Indigo,Medium,Two weeks,560.883
852,Nick,ahawsnn@icio.us,(428) 1303270,Lace,Vinatge Seamless,Maroon,Critical ,One week,531.695
853,Licha,jyoungmanno@netscape.com,(421) 5913432,Poplin,Geometric,Blue,Critical ,Two weeks,355.298
854,Orton,jduigednp@desdev.cn,(366) 1270749,Rayon,Zebra,Indigo,Low ,Two weeks,640.556
855,Eben,nkendlenq@pagesperso-orange.fr,(555) 7914655,Sateen,Floral,Red,Low ,Three weeks,908.992
856,Kimbell,rcatherinenr@google.com.br,(304) 1674343,Georgette,Retro Seamless,Fuscia,Critical ,One week,908.456
857,Christie,bcuddonns@springer.com,(565) 7758976,Silk,Flame Stitch,Puce,High ,One week,176.676
858,Zelma,dmonardnt@chron.com,(350) 6324961,Rayon,Summer Fabrics,Teal,Low ,Four weeks,517.528
859,Ashton,afoskettnu@arizona.edu,(279) 6613690,Velvet,Shabby Chic Rose,Red,Medium,Four weeks,336.99
860,Porty,scremennv@sbwire.com,(742) 6270161,Georgette,Flame Stitch,Puce,High ,One week,321.034
861,Perla,tstraussnw@1688.com,(375) 6965393,Satin,Ikat,Orange,Critical ,Two weeks,648.437
862,Horatio,lbyronnx@utexas.edu,(914) 4540265,Cotton ,Ikat,Pink,Low ,Four weeks,287.792
863,Patrizia,freany@elegantthemes.com,(878) 6674639,Chiffon,Painting,Green,Medium,Three weeks,890.322
864,Valerye,rfeatleynz@creativecommons.org,(978) 9378027,Cotton ,Polka Dot,Red,Medium,Two weeks,568.779
865,Wilhelmina,mgleaveo0@blogspot.com,(267) 3443542,Poplin,Ethnic,Teal,Low ,One week,293.338
866,Wilbur,jproffitto1@surveymonkey.com,(736) 7624462,Poplin,Vinatge Seamless,Purple,High ,Four weeks,253.501
867,Winny,edowseo2@zimbio.com,(313) 3512844,Jute,Thread Patterns,Violet,Critical ,Three weeks,922.335
868,Erminie,dbaguleyo3@edublogs.org,(189) 1345797,Sateen,Summer Fabrics,Mauv,High ,Three weeks,149.869
869,Cullen,capplefordo4@webmd.com,(606) 3486085,Lace,Stripes,Blue,High ,Four weeks,436.09
870,Clevey,dmiramso5@imageshack.us,(257) 9045412,Lace,Geometric,Crimson,Medium,Two weeks,634.458
871,Teodor,lburwino6@mapquest.com,(447) 8094065,Jute,Zebra,Red,Critical ,One week,899.687
872,Zolly,mpopovo7@japanpost.jp,(398) 8789309,Cotton ,Summer Fabrics,Green,Critical ,Two weeks,370.118
873,Charline,bgaskingo8@admin.ch,(566) 1122206,Velvet,Floral,Violet,Low ,Two weeks,648.888
874,Valentijn,adoudo9@prnewswire.com,(881) 8154374,Silk,Ikat,Green,Low ,Three weeks,964.899
875,Van,jbrameoa@epa.gov,(157) 3834499,Wool,Shabby Chic Rose,Turquoise,Critical ,One week,310.427
876,Antoine,feyresob@twitpic.com,(258) 5275239,Denim,Vinatge Seamless,Khaki,High ,One week,678.647
877,Lorin,jrenneyoc@de.vu,(376) 7266531,Satin,Retro Seamless,Crimson,Low ,Four weeks,756.762
878,Leupold,hpuntod@prnewswire.com,(142) 8345156,Linen,Retro Seamless,Green,Medium,Four weeks,657.372
879,Quintina,gstenettoe@timesonline.co.uk,(748) 8040110,Rayon,Flame Stitch,Maroon,High ,One week,736.767
880,Janela,garonsof@nbcnews.com,(734) 4069618,Chiffon,Polka Dot,Green,Critical ,Four weeks,552.101
881,Jolynn,aminchintonog@shutterfly.com,(290) 1718851,Georgette,Floral,Purple,Low ,One week,847.072
882,Mandy,fheberoh@upenn.edu,(300) 5991916,Sateen,Polka Dot,Yellow,Medium,Two weeks,385.043
883,Gal,akachelleroi@cmu.edu,(466) 5039347,Jute,Stripes,Teal,Medium,Four weeks,298.937
884,Eolanda,jbritcheroj@java.com,(436) 3924393,Lace,Ikat,Goldenrod,Low ,Three weeks,390.144
885,Hamel,hoakleyok@fc2.com,(219) 5362624,Poplin,Flame Stitch,Pink,High ,Two weeks,930.213
886,Joceline,wwykesol@house.gov,(113) 3950691,Rayon,Thread Patterns,Crimson,Critical ,One week,172.545
887,Danya,cfendlenom@jigsy.com,(976) 3593227,Sateen,Painting,Green,High ,Four weeks,442.351
888,Mellisa,mhaughtonon@businesswire.com,(202) 2247730,Georgette,Shabby Chic Rose,Khaki,High ,Three weeks,565.752
889,Kellyann,adevenishoo@edublogs.org,(979) 9861264,Silk,Ethnic,Mauv,Medium,Three weeks,542.728
890,Tate,sbarlingop@bbc.co.uk,(527) 8671283,Rayon,Summer Fabrics,Indigo,Critical ,Four weeks,221.854
891,Israel,spechaoq@e-recht24.de,(855) 9100219,Velvet,Retro Seamless,Violet,Critical ,Two weeks,197.477
892,Valenka,aknipeor@google.com.br,(675) 8283286,Georgette,Vinatge Seamless,Puce,Low ,One week,798.852
893,Gauthier,cliddonos@delicious.com,(283) 4130182,Satin,Geometric,Yellow,Low ,Two weeks,918.411
894,Trevor,kpaolucciot@ameblo.jp,(784) 8569366,Cotton ,Zebra,Red,Critical ,Two weeks,641.562
895,Catie,emethingamou@intel.com,(906) 1664908,Chiffon,Floral,Violet,High ,Three weeks,169.945
896,Julio,dserjeantsonov@sciencedirect.com,(467) 8731764,Cotton ,Retro Seamless,Crimson,Low ,One week,275.035
897,Madalyn,rclaceyow@yellowbook.com,(370) 2696622,Poplin,Flame Stitch,Teal,Medium,One week,443.731
898,Sanford,gbruckentox@deliciousdays.com,(777) 7070663,Poplin,Summer Fabrics,Puce,High ,Four weeks,731.787
899,Andy,dkelbereroy@blinklist.com,(176) 9602333,Jute,Shabby Chic Rose,Turquoise,Critical ,Four weeks,202.601
900,Maura,abrennanoz@mapy.cz,(513) 1855412,Sateen,Flame Stitch,Maroon,Low ,One week,997.702
901,Mae,eleaknerp0@symantec.com,(306) 6486690,Lace,Ikat,Maroon,Medium,Two weeks,943.307
902,Maryellen,kgurrp1@cdc.gov,(586) 9898118,Lace,Ikat,Teal,Medium,Four weeks,966.983
903,Bronny,echillingsworthp2@hc360.com,(793) 6391936,Jute,Painting,Red,Low ,Three weeks,220.908
904,Matti,hbadseyp3@examiner.com,(460) 3606396,Cotton ,Polka Dot,Pink,High ,Two weeks,389.071
905,Mina,ddemkowiczp4@scientificamerican.com,(352) 6127358,Velvet,Ethnic,Indigo,Critical ,One week,592.747
906,Gretchen,cgausonp5@nydailynews.com,(904) 4785715,Silk,Vinatge Seamless,Teal,High ,Four weeks,292.002
907,Fons,llathomp6@sciencedirect.com,(130) 5486345,Wool,Thread Patterns,Mauv,High ,Three weeks,938.257
908,Nils,amindenhallp7@amazon.de,(735) 6426552,Denim,Summer Fabrics,Blue,Medium,Three weeks,296.546
909,Kylie,agingelp8@etsy.com,(899) 5303817,Satin,Stripes,Mauv,Critical ,Four weeks,738.179
910,Joanie,lcolacop9@ed.gov,(575) 7139046,Linen,Geometric,Puce,Critical ,Two weeks,865.494
911,Robbyn,msivyerpa@usatoday.com,(767) 8277194,Rayon,Zebra,Fuscia,Low ,One week,164.954
912,Moyra,bchampleypb@gov.uk,(573) 4324723,Chiffon,Summer Fabrics,Red,Low ,Two weeks,541.991
913,Consuela,asexonpc@geocities.jp,(718) 8424862,Georgette,Floral,Blue,Critical ,Two weeks,260.84
914,Elmer,deliescopd@usgs.gov,(653) 1334724,Sateen,Ikat,Indigo,High ,Three weeks,534.075
915,Chrotoem,abrongerpe@google.ca,(827) 5395533,Jute,Shabby Chic Rose,Purple,Low ,One week,721.674
916,Seymour,nstroverpf@theatlantic.com,(781) 8397111,Lace,Vinatge Seamless,Purple,Medium,One week,492.704
917,Cesare,vriddlesdenpg@samsung.com,(412) 3043327,Poplin,Retro Seamless,Teal,High ,Four weeks,658.454
918,Sheena,fabbyph@nymag.com,(568) 4061096,Rayon,Retro Seamless,Orange,Critical ,Four weeks,215.471
919,Wain,gbridsonpi@kickstarter.com,(925) 1148744,Sateen,Flame Stitch,Crimson,Low ,One week,183.427
920,Kristos,tharcombepj@upenn.edu,(397) 9554008,Georgette,Polka Dot,Fuscia,Medium,Four weeks,285.48
921,Leeanne,spalkpk@symantec.com,(879) 8165565,Silk,Floral,Indigo,Medium,One week,914.951
922,Austin,omacgahypl@arizona.edu,(324) 6084155,Rayon,Polka Dot,Purple,Low ,Two weeks,999.773
923,Debor,wwinhampm@auda.org.au,(291) 1011327,Velvet,Stripes,Khaki,High ,Four weeks,263.134
924,Brittaney,oparkinsonpn@tumblr.com,(214) 3506474,Georgette,Ikat,Aquamarine,Critical ,Three weeks,247.182
925,Martyn,mmcevaypo@multiply.com,(678) 4616944,Satin,Flame Stitch,Indigo,High ,Two weeks,725.908
926,Logan,rfurzerpp@prweb.com,(893) 2442382,Cotton ,Thread Patterns,Mauv,High ,One week,442.702
927,Osborn,dandruspq@lycos.com,(334) 6143486,Chiffon,Painting,Orange,Medium,Four weeks,622.085
928,Paloma,nizakpr@independent.co.uk,(182) 9078628,Cotton ,Shabby Chic Rose,Mauv,Critical ,Three weeks,117.451
929,Adelice,apollicoteps@mtv.com,(871) 7888913,Poplin,Ethnic,Mauv,Critical ,Three weeks,740.935
930,Edgar,bsheringhampt@domainmarket.com,(295) 3533381,Poplin,Summer Fabrics,Green,Low ,Four weeks,322.172
931,Melvin,tnoyepu@accuweather.com,(612) 2463341,Jute,Retro Seamless,Pink,Low ,Two weeks,885.221
932,Mariann,tbernipv@dailymotion.com,(690) 3828091,Sateen,Vinatge Seamless,Goldenrod,Critical ,One week,691.419
933,Barclay,gbernadotpw@is.gd,(460) 5872641,Lace,Geometric,Aquamarine,High ,Two weeks,597.981
934,Virginie,mrabbittspx@ihg.com,(189) 8650519,Lace,Zebra,Indigo,Low ,Two weeks,611.241
935,Allie,sormespy@gov.uk,(991) 9206102,Jute,Floral,Violet,Medium,Three weeks,296.259
936,Adena,ahowoodpz@mediafire.com,(131) 4239547,Cotton ,Retro Seamless,Teal,High ,One week,475.78
937,Ardelia,alaffinq0@bbb.org,(590) 1638438,Velvet,Flame Stitch,Maroon,Critical ,One week,618.115
938,Janith,crathkeq1@theguardian.com,(627) 9454885,Silk,Summer Fabrics,Aquamarine,Low ,Four weeks,869.637
939,Abby,omcarthurq2@fotki.com,(885) 1822821,Wool,Shabby Chic Rose,Purple,Medium,Four weeks,669.981
940,Von,emaciejewskiq3@cafepress.com,(860) 7171883,Denim,Flame Stitch,Teal,Medium,One week,298.806
941,Joella,adecavilleq4@yahoo.co.jp,(324) 7429784,Satin,Ikat,Violet,Low ,Two weeks,225.1
942,Edwin,irichinq5@earthlink.net,(373) 4777073,Linen,Ikat,Puce,High ,Four weeks,390.703
943,Lanette,chickenbottomq6@google.co.uk,(217) 4258139,Rayon,Painting,Crimson,Critical ,Three weeks,619.544
944,Courtney,kpoveleyeq7@studiopress.com,(155) 7348026,Chiffon,Polka Dot,Green,High ,Two weeks,658.645
945,Janelle,jdurantq8@opera.com,(173) 9080261,Georgette,Ethnic,Blue,High ,One week,354.439
946,Krishnah,dadamkiewiczq9@examiner.com,(484) 4500121,Sateen,Vinatge Seamless,Pink,Medium,Four weeks,762.5
947,Langsdon,pbalsellieqa@globo.com,(389) 9076697,Jute,Thread Patterns,Fuscia,Critical ,Three weeks,846.697
948,Paulina,idymottqb@cyberchimps.com,(907) 3053619,Lace,Summer Fabrics,Yellow,Critical ,Three weeks,968.067
949,Adaline,lrosarioqc@list-manage.com,(892) 9680408,Poplin,Stripes,Crimson,Low ,Four weeks,114.736
950,Elvira,aellettqd@slate.com,(538) 8671725,Rayon,Geometric,Blue,Low ,Two weeks,752.915
951,Heddie,nharradqe@freewebs.com,(859) 5556719,Sateen,Zebra,Blue,Critical ,One week,546.394
952,Demetra,mcarterqf@yelp.com,(955) 9933003,Georgette,Summer Fabrics,Purple,High ,Two weeks,549.475
953,Burt,lankerqg@tmall.com,(218) 5799456,Silk,Floral,Orange,Low ,Two weeks,585.534
954,Bette-ann,amckennyqh@businessweek.com,(396) 7498993,Rayon,Ikat,Khaki,Medium,Three weeks,455.787
955,Vinnie,ttorricinaqi@zdnet.com,(828) 2150257,Velvet,Shabby Chic Rose,Crimson,High ,One week,573.695
956,Deane,bdallmanqj@1und1.de,(125) 7561143,Georgette,Vinatge Seamless,Puce,Critical ,One week,463.361
957,Brenna,jabatelliqk@storify.com,(723) 1701352,Satin,Retro Seamless,Fuscia,Low ,Four weeks,551.594
958,Shelley,klockwoodql@angelfire.com,(878) 8605863,Cotton ,Retro Seamless,Aquamarine,Medium,Four weeks,308.603
959,Minor,jduplanqm@springer.com,(693) 1450748,Chiffon,Flame Stitch,Green,Medium,One week,751.669
960,Wolfie,erisboroughqn@ed.gov,(877) 5078713,Cotton ,Polka Dot,Khaki,Low ,Four weeks,161.38
961,Theobald,pninnottiqo@mapquest.com,(717) 1488992,Poplin,Floral,Violet,High ,One week,845.013
962,Ralf,kbenfordqp@icio.us,(808) 8905451,Poplin,Polka Dot,Orange,Critical ,Two weeks,150.541
963,Lavena,jastlattqq@blogspot.com,(594) 5538811,Jute,Stripes,Purple,High ,Four weeks,267.961
964,Correna,peliasenqr@t.co,(159) 1775709,Sateen,Ikat,Red,High ,Three weeks,389.936
965,Killy,ioliverqs@arstechnica.com,(915) 7280514,Lace,Flame Stitch,Teal,Medium,Two weeks,896.909
966,Gaston,eforrestqt@elpais.com,(200) 6733291,Lace,Thread Patterns,Fuscia,Critical ,One week,272.227
967,Ravi,hrosomanqu@dot.gov,(820) 7953984,Jute,Painting,Mauv,Critical ,Four weeks,649.908
968,Virgil,cklainerqv@diigo.com,(874) 4710137,Cotton ,Shabby Chic Rose,Fuscia,Low ,Three weeks,671.347
969,Alfredo,kyarwoodqw@parallels.com,(220) 5305992,Velvet,Ethnic,Teal,Low ,Three weeks,839.511
970,Sibby,bcoatesqx@si.edu,(461) 8423631,Silk,Summer Fabrics,Maroon,Critical ,Four weeks,421.062
971,Wilfrid,salhirsiqy@mac.com,(352) 9710567,Wool,Retro Seamless,Orange,High ,Two weeks,927.055
972,Leland,awetwoodqz@sourceforge.net,(633) 6573275,Denim,Vinatge Seamless,Aquamarine,Low ,One week,897.383
973,Stevena,cborsayr0@so-net.ne.jp,(765) 1691713,Satin,Geometric,Turquoise,Medium,Two weeks,851.303
974,Arlan,lsporesr1@engadget.com,(883) 4944895,Linen,Zebra,Mauv,High ,Two weeks,192.563
975,Tisha,dbulgenr2@paginegialle.it,(336) 9799185,Rayon,Floral,Indigo,Critical ,Three weeks,393.615
976,Bertrando,pblackburnr3@nps.gov,(294) 1970110,Chiffon,Retro Seamless,Teal,Low ,One week,587.848
977,Tina,dbridalr4@rediff.com,(257) 5237438,Georgette,Flame Stitch,Red,Medium,One week,713.197
978,Dniren,lblazejr5@reference.com,(294) 6281154,Sateen,Summer Fabrics,Puce,Medium,Four weeks,146.264
979,Miller,mdellascalar6@drupal.org,(715) 9267798,Jute,Shabby Chic Rose,Puce,Low ,Four weeks,186.463
980,Meghan,asustinsr7@uol.com.br,(293) 6219440,Lace,Flame Stitch,Turquoise,High ,One week,587.294
981,Cornall,jjellr8@sogou.com,(901) 3301642,Poplin,Ikat,Red,Critical ,Two weeks,453.028
982,Jorgan,ccattr9@latimes.com,(306) 4529508,Rayon,Ikat,Purple,High ,Four weeks,722.986
983,Trueman,gwalkowskira@acquirethisname.com,(102) 1199401,Sateen,Painting,Crimson,High ,Three weeks,267.998
984,Eve,iwincerb@wikispaces.com,(420) 6621756,Georgette,Polka Dot,Green,Medium,Two weeks,290.68
985,Dani,abannellrc@feedburner.com,(313) 2019837,Silk,Ethnic,Indigo,Critical ,One week,345.868
986,Veronique,hmanganrd@bravesites.com,(245) 6358505,Rayon,Vinatge Seamless,Yellow,Critical ,Four weeks,549.548
987,Nissie,rchelamre@apache.org,(264) 8739748,Velvet,Thread Patterns,Violet,Low ,Three weeks,545.255
988,Dwain,bbutsonrf@nymag.com,(971) 5135003,Georgette,Summer Fabrics,Aquamarine,Low ,Three weeks,219.693
989,Genevra,naldhamrg@1und1.de,(241) 2902312,Satin,Stripes,Green,Critical ,Four weeks,445.058
990,Wilma,cvalentinettirh@dion.ne.jp,(771) 2395714,Cotton ,Geometric,Crimson,High ,Two weeks,755.041
991,Parry,lbeckri@istockphoto.com,(780) 6580183,Chiffon,Zebra,Blue,Low ,One week,561.878
992,Ignazio,dadamoviczrj@livejournal.com,(626) 6812835,Cotton ,Summer Fabrics,Fuscia,Medium,Two weeks,160.41
993,Vivie,efeldkleinrk@elpais.com,(590) 7047731,Poplin,Floral,Khaki,High ,Two weeks,609.133
994,Laryssa,srestillrl@abc.net.au,(259) 6482103,Poplin,Ikat,Goldenrod,Critical ,Three weeks,890.137
995,Milo,scherrisonrm@oaic.gov.au,(978) 8185686,Jute,Shabby Chic Rose,Aquamarine,Low ,One week,515.461
996,Aeriell,nlaughtissern@so-net.ne.jp,(675) 7204999,Sateen,Vinatge Seamless,Crimson,Medium,One week,832.077
997,Andy,nfonzoro@delicious.com,(468) 2431146,Lace,Retro Seamless,Goldenrod,Medium,Four weeks,688.167
998,Bobbie,ktournayrp@cam.ac.uk,(764) 2151433,Lace,Retro Seamless,Puce,Low ,Four weeks,810.316
999,Benson,ssnazelrq@upenn.edu,(685) 2864964,Jute,Flame Stitch,Goldenrod,High ,One week,705.866
1000,Carla,mizachikrr@smh.com.au,(804) 1580143,Cotton ,Polka Dot,Aquamarine,Critical ,Four weeks,603.974
